TradeID;KEY;Symbol;Broker;Status;open_type;open_status;open_time;open_duration;open_volume;open_price;opened_price;comission;slippage;spread_avg;spread_open;spread_expected;spread_close;close_status;close_time;close_price;closed_price;profit_points;profit_usd;profit_symbol
2;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_00:30:38.261;238,462;0;1,34499;1,34499;0;2;7;7;7;7;ORDER_FILLED;2019-01-15_00:34:36.723;1,34465;1,34465;34;0,457171;0,457171
2;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_00:30:37.985;0;0;1,34483;0;0;2;3;4;3;0;0;0;0;0;0;0;0
3;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_01:00:19.674;0;0;0,7046;0;0;2;3;3;3;0;0;0;0;0;0;0;0
3;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_01:00:16.254;184;0;0,70444;0,70444;0;2;6;6;6;5;ORDER_FILLED;2019-01-15_01:03:20.254;0,70463;0,70463;19;0,19;0,19
4;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_01:00:20.69;0;0;1,62;0;0;2;6;6;6;0;0;0;0;0;0;0;0
4;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_01:00:19.918;280,674;0;1,62028;1,62028;0;2;27;27;27;25;ORDER_FILLED;2019-01-15_01:05:00.592;1,61989;1,61989;39;0,553513;0,553513
6;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_01:58:40.98;183,525;0;1,1411;1,1411;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_02:01:43.623;1,14087;1,14087;23;0,23;0,23
6;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_01:58:40.223;0;0;1,14097;0;0;2;1;1;1;0;0;0;0;0;0;0;0
7;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:20:22.465;180,261;0;108,045;108,045;0;2;3;5;4;3;ORDER_FILLED;2019-01-15_02:23:22.726;108,028;108,028;17;0,183646;0,183646
7;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:20:22.477;0;0;108,03;0;0;2;2;2;2;0;0;0;0;0;0;0;0
8;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:25:45.787;201,552;0;108,05;108,05;0;2;3;4;3;3;ORDER_FILLED;2019-01-15_02:29:07.339;108,059;108,059;-9;-0,0972522;0,0863937
8;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:25:45.925;0;0;108,037;0;0;2;1;1;1;0;0;0;0;0;0;0;0
9;USDCADFFSICM;USDCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:37:54.278;338,318;0;1,34385;1,34385;0;2;13;14;13;9;ORDER_FILLED;2019-01-15_02:43:32.596;1,34567;1,34567;182;2,44916;2,90633
9;USDCADFFSICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:37:53.520;0;0;1,34418;0;10;2;3;3;3;0;0;0;0;0;0;0;0
11;AUDUSDF4YFFS;AUDUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:41:45.964;180,508;0;0,70329;0,70329;0;2;13;38;25;13;ORDER_FILLED;2019-01-15_02:44:46.472;0,70444;0,70444;115;1,15;1,34
11;AUDUSDF4YFFS;AUDUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:45.54;180,87;0;0,70434;0,70434;10;2;7;20;13;5;ORDER_FILLED;2019-01-15_02:44:45.924;0,70428;0,70428;6;0,06;1,4
10;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;0,70322;0;7;2;7;7;7;0;0;0;0;0;0;0;0
10;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:45.54;180,87;0;0,70434;0,70434;10;2;7;20;13;5;ORDER_FILLED;2019-01-15_02:44:45.924;0,70428;0,70428;6;0,06;1,46
15;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.378;179,869;0;108,368;108,368;11;2;5;23;14;4;ORDER_FILLED;2019-01-15_02:44:46.247;108,227;108,227;141;1,52594;1,61234
15;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;108,274;0;8;2;7;7;7;0;0;0;0;0;0;0;0
18;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.514;180,074;0;108,392;108,392;11;2;5;5;5;5;ORDER_FILLED;2019-01-15_02:44:46.588;108,228;108,228;164;1,77486;3,3872
18;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;108,274;0;8;2;7;7;7;0;0;0;0;0;0;0;0
17;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.814;180,246;0;108,373;108,373;0;2;13;66;39;15;ORDER_FILLED;2019-01-15_02:44:47.60;108,226;108,226;147;1,59088;4,97807
17;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;108,274;0;8;2;7;7;7;0;0;0;0;0;0;0;0
19;USDCADFFSICM;USDCAD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.960;180,914;0;1,34537;1,34537;0;2;14;48;31;19;ORDER_FILLED;2019-01-15_02:44:47.874;1,34527;1,34527;10;0,134517;3,04084
19;USDCADFFSICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;1,34432;0;10;2;11;36;23;0;0;0;0;0;0;0;0
14;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.378;182,876;0;1,14041;1,14041;10;2;4;29;16;6;ORDER_FILLED;2019-01-15_02:44:49.254;1,13834;1,13834;207;2,07;2,3
14;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;1,13819;0;7;2;5;76;40;0;0;0;0;0;0;0;0
16;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.814;183,435;0;1,2661;1,2661;0;2;16;56;36;20;ORDER_FILLED;2019-01-15_02:44:50.249;1,26496;1,26496;114;1,14;1,14
16;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;1,26495;0;7;2;14;14;14;0;0;0;0;0;0;0;0
12;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.521;185,106;0;1,14037;1,14037;0;2;11;36;23;13;ORDER_FILLED;2019-01-15_02:44:51.627;1,13826;1,13826;211;2,11;4,41
12;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;1,13819;0;7;2;5;76;40;0;0;0;0;0;0;0;0
13;GBPUSDF4YICM;GBPUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:46.254;185;0;1,2662;1,2662;10;2;12;49;30;6;ORDER_FILLED;2019-01-15_02:44:51.254;1,26487;1,26487;133;1,33;2,47
13;GBPUSDF4YICM;GBPUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:45.712;0;0;1,26495;0;7;2;14;14;14;0;0;0;0;0;0;0;0
21;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:41:52.124;180,479;0;1,34571;1,34571;14;2;9;32;20;10;ORDER_FILLED;2019-01-15_02:44:52.603;1,3454;1,3454;-31;-0,417055;2,62379
21;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:41:52.489;0;0;1,34653;0;10;2;13;33;23;0;0;0;0;0;0;0;0
23;CADJPYF4YICM;CADJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:53.25;179,896;0;80,539;80,539;11;2;15;15;15;13;ORDER_FILLED;2019-01-15_02:44:52.921;80,46;80,46;79;0,855072;0,855072
23;CADJPYF4YICM;CADJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:53.347;0;0;80,469;0;8;2;13;31;22;0;0;0;0;0;0;0;0
24;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:41:55.135;180,119;0;1,34683;1,34683;14;2;9;34;21;9;ORDER_FILLED;2019-01-15_02:44:55.254;1,34553;1,34553;130;1,74918;4,37296
24;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:41:55.211;0;0;1,34579;0;10;2;13;18;15;0;0;0;0;0;0;0;0
20;EURCADF4YICM;EURCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:41:52.123;183,806;0;1,53152;1,53152;14;2;25;25;25;22;ORDER_FILLED;2019-01-15_02:44:55.929;1,53153;1,53153;1;0,0134554;0,0134554
20;EURCADF4YICM;EURCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:41:52.488;0;0;1,53231;0;10;2;29;45;37;0;0;0;0;0;0;0;0
22;EURCADF4YICM;EURCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:41:52.366;183,563;0;1,53146;1,53146;14;2;25;25;25;22;ORDER_FILLED;2019-01-15_02:44:55.929;1,53153;1,53153;7;0,0941878;0,107643
22;EURCADF4YICM;EURCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:41:52.583;0;0;1,53237;0;10;2;29;39;34;0;0;0;0;0;0;0;0
25;USDCHFFFSICM;USDCHF;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:41:58.889;180,438;0;0,98927;0,98927;0;2;22;34;28;25;ORDER_FILLED;2019-01-15_02:44:59.327;0,98849;0,98849;-78;-0,771077;-0,771077
25;USDCHFFFSICM;USDCHF;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:41:58.740;0;0;0,98973;0;7;2;10;18;14;0;0;0;0;0;0;0;0
26;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:06.998;180,256;0;123,245;123,245;11;2;13;20;16;11;ORDER_FILLED;2019-01-15_02:45:07.254;123,195;123,195;-50;-0,541215;-0,541215
26;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:07.337;0;0;123,305;0;8;2;14;14;14;0;0;0;0;0;0;0;0
27;USDCHFF4YICM;USDCHF;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:42:09.254;182,907;0;0,98983;0,98983;0;2;11;11;11;7;ORDER_FILLED;2019-01-15_02:45:12.161;0,98869;0,98869;114;1,1271;0,356018
27;USDCHFF4YICM;USDCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:42:08.736;0;0;0,98958;0;0;2;11;17;14;0;0;0;0;0;0;0;0
29;CADCHFFFSICM;CADCHF;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:33.384;181,819;0;0,73462;0,73462;0;2;22;22;22;17;ORDER_FILLED;2019-01-15_02:45:35.203;0,73461;0,73461;-1;-0,0098875;-0,0098875
29;CADCHFFFSICM;CADCHF;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:33.327;0;0;0,73493;0;0;2;16;18;17;0;0;0;0;0;0;0;0
31;CHFJPYFFSICM;CHFJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:34.968;180,508;0;109,524;109,524;0;2;17;19;18;10;ORDER_FILLED;2019-01-15_02:45:35.476;109,473;109,473;-51;-0,552055;-0,552055
31;CHFJPYFFSICM;CHFJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:34.913;0;0;109,554;0;0;2;20;20;20;0;0;0;0;0;0;0;0
28;AUDCADF4YICM;AUDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:42:31.339;184,706;0;0,94673;0,94673;0;2;21;21;21;17;ORDER_FILLED;2019-01-15_02:45:36.45;0,94713;0,94713;-40;-0,538308;-0,538308
28;AUDCADF4YICM;AUDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:42:31.550;0;0;0,94641;0;0;2;20;22;21;0;0;0;0;0;0;0;0
30;AUDCADF4YICM;AUDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:42:33.258;182,787;0;0,94668;0,94668;0;2;21;22;21;17;ORDER_FILLED;2019-01-15_02:45:36.45;0,94713;0,94713;-45;-0,605597;-1,1439
30;AUDCADF4YICM;AUDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:42:33.592;0;0;0,94626;0;0;2;20;20;20;0;0;0;0;0;0;0;0
37;EURGBPF4YICM;EURGBP;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:42:45.43;180,055;0;0,89985;0,89985;0;2;15;15;15;9;ORDER_FILLED;2019-01-15_02:45:45.98;0,89976;0,89976;9;0,0711299;0,0711299
37;EURGBPF4YICM;EURGBP;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:42:45.292;0;0;0,89955;0;0;2;18;18;18;0;0;0;0;0;0;0;0
38;USDCHFF4YICM;USDCHF;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:46.478;179,945;0;0,98924;0,98924;0;2;11;16;13;5;ORDER_FILLED;2019-01-15_02:45:46.423;0,98848;0,98848;-76;-0,751207;-0,395188
38;USDCHFF4YICM;USDCHF;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:46.423;0;0;0,9896;0;0;2;13;13;13;0;0;0;0;0;0;0;0
33;NZDUSDFFSICM;NZDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:42:43.477;185,608;0;0,66767;0,66767;0;2;14;20;17;14;ORDER_FILLED;2019-01-15_02:45:49.85;0,66829;0,66829;-62;-0,62;-0,62
33;NZDUSDFFSICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:42:43.372;0;0;0,66734;0;7;2;9;9;9;0;0;0;0;0;0;0;0
35;NZDUSDFFSICM;NZDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:42:44.240;184,845;0;0,66771;0,66771;0;2;14;21;17;14;ORDER_FILLED;2019-01-15_02:45:49.85;0,66829;0,66829;-58;-0,58;-1,2
35;NZDUSDFFSICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:42:43.372;0;0;0,66734;0;0;2;9;9;9;0;0;0;0;0;0;0;0
32;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:43.373;186,435;0;1,89318;1,89318;0;2;44;61;52;40;ORDER_FILLED;2019-01-15_02:45:49.808;1,89291;1,89291;-27;-0,403992;-0,403992
32;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:42.802;0;0;1,89402;0;11;2;41;49;45;0;0;0;0;0;0;0;0
34;GBPCADFFSICM;GBPCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:43.817;187,446;0;1,70199;1,70199;0;2;46;62;54;43;ORDER_FILLED;2019-01-15_02:45:51.263;1,70258;1,70258;59;0,793945;0,793945
34;GBPCADFFSICM;GBPCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:43.372;0;0;1,70283;0;10;2;44;44;44;0;0;0;0;0;0;0;0
39;AUDJPYF4YICM;AUDJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:56.745;181,354;0;76,137;76,137;0;2;11;11;11;10;ORDER_FILLED;2019-01-15_02:45:58.99;76,167;76,167;30;0,324609;0,324609
39;AUDJPYF4YICM;AUDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:56.890;0;0;76,165;0;0;2;14;14;14;0;0;0;0;0;0;0;0
41;CHFJPYF4YICM;CHFJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:57.105;180,995;0;109,477;109,477;0;2;24;24;24;22;ORDER_FILLED;2019-01-15_02:45:58.100;109,481;109,481;4;0,0432812;-0,508773
41;CHFJPYF4YICM;CHFJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:57.390;0;0;109,513;0;0;2;21;21;21;0;0;0;0;0;0;0;0
40;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:57.491;181,465;0;123,189;123,189;0;2;22;31;26;24;ORDER_FILLED;2019-01-15_02:45:58.956;123,202;123,202;13;0,140665;-0,40055
40;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:57.390;0;0;123,235;0;8;2;17;17;17;0;0;0;0;0;0;0;0
42;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:58.792;179,814;0;123,166;123,166;0;2;14;14;14;7;ORDER_FILLED;2019-01-15_02:45:58.606;123,208;123,208;42;0,454457;0,053907
42;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:58.712;0;0;123,218;0;0;2;17;17;17;0;0;0;0;0;0;0;0
43;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:42:59.282;182,947;0;123,162;123,162;0;2;22;24;23;21;ORDER_FILLED;2019-01-15_02:46:02.229;123,216;123,216;54;0,584437;0,638344
43;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:42:58.712;0;0;123,218;0;8;2;17;17;17;0;0;0;0;0;0;0;0
44;EURCADFFSICM;EURCAD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:45:12.481;180,072;0;1,53163;1,53163;0;2;35;35;35;28;ORDER_FILLED;2019-01-15_02:48:12.553;1,53086;1,53086;77;1,03606;1,1437
44;EURCADFFSICM;EURCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:45:12.443;0;0;1,53105;0;10;2;22;22;22;0;0;0;0;0;0;0;0
45;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:45:14.558;0;0;1,61655;0;0;2;22;22;22;0;0;0;0;0;0;0;0
45;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:45:14.548;180,063;0;1,617;1,617;0;2;37;37;37;34;ORDER_FILLED;2019-01-15_02:48:14.611;1,61729;1,61729;-29;-0,412271;0,141242
46;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:45:15.796;0;0;1,61644;0;10;2;21;21;21;0;0;0;0;0;0;0;0
46;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:45:15.355;181,728;0;1,61709;1,61709;0;2;37;37;37;30;ORDER_FILLED;2019-01-15_02:48:17.83;1,61762;1,61762;-53;-0,75358;-0,612338
48;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:45:18.453;180,202;0;108,246;108,246;0;2;14;14;14;13;ORDER_FILLED;2019-01-15_02:48:18.655;108,23;108,23;-16;-0,173171;4,8049
48;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:45:18.335;0;0;108,268;0;0;2;8;8;8;0;0;0;0;0;0;0;0
47;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:45:16.432;182,884;0;1,1382;1,1382;0;2;13;13;13;13;ORDER_FILLED;2019-01-15_02:48:19.316;1,13766;1,13766;54;0,54;4,95
47;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:45:16.385;0;0;1,13782;0;7;2;6;6;6;0;0;0;0;0;0;0;0
49;USDCADFFSICM;USDCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:45:18.885;181,396;0;1,34535;1,34535;0;2;15;16;15;14;ORDER_FILLED;2019-01-15_02:48:20.281;1,34569;1,34569;34;0,457541;4,83051
49;USDCADFFSICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:45:18.804;0;0;1,34584;0;10;2;17;17;17;0;0;0;0;0;0;0;0
50;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:45:36.420;180,387;0;1,13813;1,13813;0;2;6;8;7;4;ORDER_FILLED;2019-01-15_02:48:36.807;1,13741;1,13741;-72;-0,72;4,23
50;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:45:36.729;0;0;1,13831;0;0;2;5;5;5;0;0;0;0;0;0;0;0
51;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:48:56.846;180,649;0;108,21;108,21;0;2;14;14;14;13;ORDER_FILLED;2019-01-15_02:51:57.495;108,279;108,279;69;0,747132;5,55203
51;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:48:55.662;0;0;108,231;0;0;2;5;5;5;0;0;0;0;0;0;0;0
52;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:49:00.227;180,097;0;1,13759;1,13759;0;2;14;14;14;10;ORDER_FILLED;2019-01-15_02:52:00.324;1,1379;1,1379;-31;-0,31;3,92
