TradeID;KEY;Symbol;Broker;Status;open_type;open_status;open_time;open_duration;open_volume;open_price;opened_price;comission;slippage;spread_avg;spread_open;spread_expected;spread_close;close_status;close_time;close_price;closed_price;profit_points;profit_usd;profit_symbol
52;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:49:00.8;0;0;1,13738;0;0;2;4;5;4;0;0;0;0;0;0;0;0
53;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:50:14.736;182,849;0;1,13757;1,13757;0;2;4;4;4;3;ORDER_FILLED;2019-01-15_02:53:17.585;1,13767;1,13767;-10;-0,1;3,82
53;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:50:15.56;0;0;1,13743;0;0;2;4;4;4;0;0;0;0;0;0;0;0
54;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_02:54:09.996;180,043;0;123,232;123,232;0;2;10;10;10;8;ORDER_FILLED;2019-01-15_02:57:10.39;123,304;123,304;72;0,780552;1,4189
54;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_02:54:10.380;0;0;123,249;0;0;2;4;4;4;0;0;0;0;0;0;0;0
55;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_02:59:14.696;192,315;0;1,13719;1,13719;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_03:02:27.11;1,13699;1,13699;20;0,2;4,02
55;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_02:59:14.997;0;0;1,13706;0;0;2;1;1;1;0;0;0;0;0;0;0;0
56;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:12:24.999;185,159;0;1,13673;1,13673;10;2;3;3;3;3;ORDER_FILLED;2019-01-15_03:15:30.158;1,13708;1,13708;-35;-0,35;3,67
56;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:12:25.267;0;0;1,13642;0;7;2;1;1;1;0;0;0;0;0;0;0;0
57;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:14:10.858;0;0;0,70374;0;0;2;3;3;3;0;0;0;0;0;0;0;0
57;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:14:10.11;184,454;0;0,70358;0,70358;0;2;6;6;6;6;ORDER_FILLED;2019-01-15_03:17:14.465;0,70403;0,70403;45;0,45;1,91
59;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:19:53.775;0;0;0,70412;0;0;2;3;3;3;0;0;0;0;0;0;0;0
59;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:19:53.175;180,141;0;0,70397;0,70397;0;2;6;6;6;6;ORDER_FILLED;2019-01-15_03:22:53.316;0,70413;0,70413;16;0,16;2,07
58;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:19:53.267;0;0;1,61407;0;0;2;7;9;8;0;0;0;0;0;0;0;0
58;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:19:52.999;223,802;0;1,61436;1,61436;0;2;29;29;29;25;ORDER_FILLED;2019-01-15_03:23:36.801;1,61363;1,61363;73;1,03673;0,424388
60;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:22:35.221;181,299;0;108,408;108,408;0;2;3;3;3;1;ORDER_FILLED;2019-01-15_03:25:36.520;108,37;108,37;-38;-0,411795;5,14024
60;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:22:35.542;0;0;108,421;0;0;2;2;2;2;0;0;0;0;0;0;0;0
61;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:31:43.255;180,999;0;1,13645;1,13645;0;2;3;3;3;1;ORDER_FILLED;2019-01-15_03:34:44.254;1,1361;1,1361;35;0,35;4,02
61;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:31:43.460;0;0;1,13632;0;0;2;1;1;1;0;0;0;0;0;0;0;0
62;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:34:04.645;180,168;0;1,13617;1,13617;0;2;11;11;11;10;ORDER_FILLED;2019-01-15_03:37:04.813;1,13592;1,13592;-25;-0,25;3,77
62;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:34:04.605;0;0;1,13633;0;0;2;1;1;1;0;0;0;0;0;0;0;0
63;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:34:07.410;185,263;0;108,432;108,432;0;2;4;4;4;3;ORDER_FILLED;2019-01-15_03:37:12.673;108,471;108,471;-39;-0,423037;4,7172
63;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:34:07.780;0;0;108,417;0;0;2;2;2;2;0;0;0;0;0;0;0;0
64;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:35:26.254;185;0;1,13579;1,13579;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_03:38:31.254;1,13613;1,13613;-34;-0,34;3,43
64;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:35:26.603;0;0;1,13566;0;0;2;1;1;1;0;0;0;0;0;0;0;0
65;USDCADFFSICM;USDCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:38:31.418;180,922;0;1,3424;1,3424;0;2;13;13;13;9;ORDER_FILLED;2019-01-15_03:41:32.340;1,34305;1,34305;65;0,873002;5,70351
65;USDCADFFSICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:38:31.384;0;0;1,3426;0;0;2;3;3;3;0;0;0;0;0;0;0;0
67;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:41:46.95;180,073;0;1,13571;1,13571;10;2;3;3;3;3;ORDER_FILLED;2019-01-15_03:44:46.168;1,13565;1,13565;6;0,06;3,49
67;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:41:46.433;0;0;1,1354;0;7;2;1;1;1;0;0;0;0;0;0;0;0
68;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:41:46.734;180,068;0;1,13567;1,13567;0;2;11;11;11;10;ORDER_FILLED;2019-01-15_03:44:46.802;1,13568;1,13568;-1;-0,01;3,48
68;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:41:46.540;0;0;1,13542;0;7;2;1;2;1;0;0;0;0;0;0;0;0
66;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:41:46.292;0;0;1,61276;0;0;2;6;6;6;0;0;0;0;0;0;0;0
66;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:41:45.853;189,588;0;1,61307;1,61307;0;2;29;34;31;26;ORDER_FILLED;2019-01-15_03:44:55.441;1,61302;1,61302;5;0,0710116;0,4954
69;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:44:09.254;181,487;0;1,13544;1,13544;10;2;3;4;3;3;ORDER_FILLED;2019-01-15_03:47:10.741;1,13521;1,13521;-23;-0,23;3,25
69;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:44:09.605;0;0;1,13589;0;7;2;1;1;1;0;0;0;0;0;0;0;0
71;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:51:45.31;0;0;1,79339;0;10;2;9;9;9;0;0;0;0;0;0;0;0
71;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:51:44.665;182,016;0;1,79382;1,79382;0;2;32;32;32;32;ORDER_FILLED;2019-01-15_03:54:46.681;1,79298;1,79298;84;1,19318;1,19318
70;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:51:44.966;0;0;1,61298;0;0;2;6;6;6;0;0;0;0;0;0;0;0
70;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:51:44.892;200,453;0;1,61329;1,61329;0;2;29;30;29;27;ORDER_FILLED;2019-01-15_03:55:05.345;1,61293;1,61293;36;0,511342;1,00674
72;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:51:45.670;0;0;1,61293;0;0;2;6;6;6;0;0;0;0;0;0;0;0
72;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:51:45.586;199,759;0;1,61331;1,61331;0;2;29;30;29;27;ORDER_FILLED;2019-01-15_03:55:05.345;1,61293;1,61293;38;0,53975;1,54649
73;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_03:56:37.857;0;0;137,053;0;0;2;7;8;7;0;0;0;0;0;0;0;0
73;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_03:56:36.564;188,35;0;137,025;137,025;0;2;26;28;27;25;ORDER_FILLED;2019-01-15_03:59:44.914;137,014;137,014;-11;-0,119401;-0,119401
74;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:56:56.618;187,644;0;1,34409;1,34409;0;2;7;7;7;7;ORDER_FILLED;2019-01-15_04:00:04.262;1,34438;1,34438;-29;-0,389896;5,31361
74;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:56:56.961;0;0;1,34393;0;0;2;4;4;4;0;0;0;0;0;0;0;0
75;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_03:58:07.177;181,029;0;1,13504;1,13504;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_04:01:08.206;1,13487;1,13487;17;0,17;3,42
75;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_03:58:07.499;0;0;1,13492;0;0;2;1;1;1;0;0;0;0;0;0;0;0
76;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:44.837;0;0;136,735;0;8;2;8;13;10;0;0;0;0;0;0;0;0
76;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:44.167;179,09;0;136,778;136,778;0;2;25;29;27;22;ORDER_FILLED;2019-01-15_04:29:43.257;136,679;136,679;99;1,0717;0,952304
78;CHFJPYFFSICM;CHFJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.181;180,102;0;109,382;109,382;0;2;11;32;21;9;ORDER_FILLED;2019-01-15_04:29:45.283;109,332;109,332;50;0,54125;0,0324766
78;CHFJPYFFSICM;CHFJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.131;0;0;109,344;0;8;2;5;7;6;0;0;0;0;0;0;0;0
79;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.182;180,221;0;122,977;122,977;0;2;20;23;21;19;ORDER_FILLED;2019-01-15_04:29:45.403;122,9;122,9;77;0,833525;2,25242
79;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.13;0;0;122,92;0;8;2;3;3;3;0;0;0;0;0;0;0;0
84;AUDJPYF4YICM;AUDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.177;180,081;0;76,286;76,286;11;2;8;9;8;7;ORDER_FILLED;2019-01-15_04:29:45.258;76,259;76,259;27;0,292275;0,616884
84;AUDJPYF4YICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.511;0;0;76,221;0;8;2;4;4;4;0;0;0;0;0;0;0;0
86;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.178;180,08;0;122,982;122,982;11;2;9;17;13;10;ORDER_FILLED;2019-01-15_04:29:45.258;122,895;122,895;87;0,941775;3,1942
86;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.511;0;0;122,884;0;8;2;3;8;5;0;0;0;0;0;0;0;0
87;NZDJPYF4YICM;NZDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.254;180,004;0;72,365;72,365;11;2;15;22;18;15;ORDER_FILLED;2019-01-15_04:29:45.258;72,346;72,346;19;0,205675;0,205675
87;NZDJPYF4YICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.604;0;0;72,31;0;8;2;5;8;6;0;0;0;0;0;0;0;0
82;CHFJPYF4YICM;CHFJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:44.859;180,75;0;109,389;109,389;11;2;15;15;15;15;ORDER_FILLED;2019-01-15_04:29:45.609;109,337;109,337;52;0,5629;0,595377
82;CHFJPYF4YICM;CHFJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.131;0;0;109,344;0;8;2;5;7;6;0;0;0;0;0;0;0;0
77;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:44.961;0;0;136,717;0;8;2;8;9;8;0;0;0;0;0;0;0;0
77;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:44.874;181,288;0;136,77;136,77;0;2;25;31;28;22;ORDER_FILLED;2019-01-15_04:29:46.162;136,684;136,684;86;0,930916;1,88322
83;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:44.859;181,754;0;108,327;108,327;11;2;3;9;6;4;ORDER_FILLED;2019-01-15_04:29:46.613;108,247;108,247;80;0,86596;5,58316
83;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.131;0;0;108,255;0;8;2;2;2;2;0;0;0;0;0;0;0;0
81;CADJPYF4YICM;CADJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:44.859;182,395;0;80,599;80,599;11;2;11;11;11;10;ORDER_FILLED;2019-01-15_04:29:47.254;80,553;80,553;46;0,497927;1,353
81;CADJPYF4YICM;CADJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.131;0;0;80,555;0;8;2;4;4;4;0;0;0;0;0;0;0;0
85;CADJPYF4YICM;CADJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.178;182,076;0;80,59;80,59;11;2;11;11;11;10;ORDER_FILLED;2019-01-15_04:29:47.254;80,553;80,553;37;0,400507;1,75351
85;CADJPYF4YICM;CADJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.511;0;0;80,532;0;8;2;4;4;4;0;0;0;0;0;0;0;0
80;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:26:45.182;189,877;0;108,3;108,3;0;2;13;13;13;12;ORDER_FILLED;2019-01-15_04:29:55.59;108,247;108,247;53;0,573688;6,15685
80;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:26:45.131;0;0;108,255;0;8;2;2;2;2;0;0;0;0;0;0;0;0
88;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:31:31.799;180,127;0;1,13512;1,13512;0;2;3;3;3;1;ORDER_FILLED;2019-01-15_04:34:31.926;1,1368;1,1368;168;1,68;5,1
88;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:31:32.34;0;0;1,13524;0;0;2;1;1;1;0;0;0;0;0;0;0;0
90;GBPUSDF4YICM;GBPUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:38.708;181,078;0;1,26339;1,26339;10;2;11;11;11;11;ORDER_FILLED;2019-01-15_04:36:39.786;1,26584;1,26584;245;2,45;4,92
90;GBPUSDF4YICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:38.937;0;0;1,26385;0;7;2;5;5;5;0;0;0;0;0;0;0;0
89;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:38.735;0;0;136,863;0;8;2;9;9;9;0;0;0;0;0;0;0;0
89;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:38.111;187,232;0;136,809;136,809;0;2;25;25;25;25;ORDER_FILLED;2019-01-15_04:36:45.343;136,99;136,99;181;1,9584;3,84162
97;EURAUDF4YFFS;EURAUD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:47.794;180,46;0;1,61239;1,61239;0;2;12;19;15;12;ORDER_FILLED;2019-01-15_04:36:48.254;1,61062;1,61062;-177;-2,50354;-0,957045
97;EURAUDF4YFFS;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:33:45.21;183,553;0;1,61274;1,61274;0;2;30;32;31;30;ORDER_FILLED;2019-01-15_04:36:48.574;1,6107;1,6107;204;2,88543;1,92839
99;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:50.115;180,584;0;108,322;108,322;0;2;4;4;4;2;ORDER_FILLED;2019-01-15_04:36:50.699;108,181;108,181;-141;-1,52518;4,63167
99;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:50.445;0;0;108,338;0;0;2;3;3;3;0;0;0;0;0;0;0;0
101;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:55.219;0;0;0,70502;0;0;2;3;3;3;0;0;0;0;0;0;0;0
101;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:54.510;181,747;0;0,70485;0,70485;0;2;6;6;6;6;ORDER_FILLED;2019-01-15_04:36:56.257;0,70708;0,70708;223;2,23;4,3
98;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:50.123;190,133;0;123,045;123,045;0;2;20;21;20;14;ORDER_FILLED;2019-01-15_04:37:00.256;123,262;123,262;217;2,34725;5,54144
98;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:50.13;0;0;123,08;0;8;2;4;4;4;0;0;0;0;0;0;0;0
100;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:50.616;189,64;0;123,047;123,047;0;2;20;20;20;14;ORDER_FILLED;2019-01-15_04:37:00.256;123,262;123,262;215;2,32561;7,86705
100;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:50.504;0;0;123,097;0;8;2;4;6;5;0;0;0;0;0;0;0;0
94;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:33:47.241;0;0;1,79331;0;10;2;13;14;13;0;0;0;0;0;0;0;0
94;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:33:45.59;202,581;0;1,79388;1,79388;0;2;32;44;38;37;ORDER_FILLED;2019-01-15_04:37:07.640;1,79108;1,79108;280;3,95894;5,15212
96;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:33:47.718;0;0;1,79331;0;0;2;13;13;13;0;0;0;0;0;0;0;0
96;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:33:45.59;202,581;0;1,79388;1,79388;0;2;32;44;38;37;ORDER_FILLED;2019-01-15_04:37:07.640;1,79108;1,79108;280;3,959;9,11112
102;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:34:16.254;180;0;1,34257;1,34257;0;2;7;12;9;9;ORDER_FILLED;2019-01-15_04:37:16.254;1,34139;1,34139;118;1,58293;6,89655
102;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:34:16.632;0;0;1,34238;0;0;2;4;4;4;0;0;0;0;0;0;0;0
92;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:33:46.913;0;0;1,61227;0;10;2;8;8;8;0;0;0;0;0;0;0;0
92;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:33:45.21;221,653;0;1,61274;1,61274;0;2;30;32;31;30;ORDER_FILLED;2019-01-15_04:37:26.674;1,61003;1,61003;271;3,82931;5,75769
93;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:33:47.241;0;0;1,61213;0;10;2;8;8;8;0;0;0;0;0;0;0;0
93;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:33:45.21;221,653;0;1,61274;1,61274;0;2;30;32;31;30;ORDER_FILLED;2019-01-15_04:37:26.674;1,61003;1,61003;271;3,82931;9,587
95;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:33:47.717;0;0;1,61212;0;0;2;8;12;10;0;0;0;0;0;0;0;0
95;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:33:45.21;221,653;0;1,61274;1,61274;0;2;30;32;31;30;ORDER_FILLED;2019-01-15_04:37:26.674;1,61003;1,61003;271;3,82931;13,4163
104;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:34:52.140;0;0;0,70611;0;0;2;3;7;5;0;0;0;0;0;0;0;0
