TradeID;KEY;Symbol;Broker;Status;open_type;open_status;open_time;open_duration;open_volume;open_price;opened_price;comission;slippage;spread_avg;spread_open;spread_expected;spread_close;close_status;close_time;close_price;closed_price;profit_points;profit_usd;profit_symbol
104;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:34:51.505;180,403;0;0,70581;0,70581;0;2;6;13;9;9;ORDER_FILLED;2019-01-15_04:37:51.908;0,70784;0,70784;203;2,03;6,33
103;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:34:51.161;188,495;0;1,13691;1,13691;0;2;3;3;3;1;ORDER_FILLED;2019-01-15_04:37:59.656;1,13883;1,13883;192;1,92;7,02
103;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:34:51.247;0;0;1,13704;0;0;2;1;1;1;0;0;0;0;0;0;0;0
91;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:33:39.489;274,626;0;1,26336;1,26336;0;2;16;17;16;16;ORDER_FILLED;2019-01-15_04:38:14.115;1,26646;1,26646;310;3,1;8,02
91;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:33:39.241;0;0;1,26375;0;7;2;5;5;5;0;0;0;0;0;0;0;0
105;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:35:31.116;180,36;0;1,13664;1,13664;0;2;11;13;12;11;ORDER_FILLED;2019-01-15_04:38:31.476;1,13892;1,13892;228;2,28;9,3
105;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:35:30.942;0;0;1,13691;0;7;2;1;1;1;0;0;0;0;0;0;0;0
106;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:35:31.31;180,202;0;1,13662;1,13662;10;2;4;4;4;4;ORDER_FILLED;2019-01-15_04:38:31.233;1,13896;1,13896;234;2,34;11,64
106;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:35:31.406;0;0;1,13706;0;7;2;1;1;1;0;0;0;0;0;0;0;0
107;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:17.719;179,852;0;108,274;108,274;0;2;3;4;3;1;ORDER_FILLED;2019-01-15_04:39:17.571;108,297;108,297;-23;-0,249088;4,38258
107;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:36:18.109;0;0;108,25;0;0;2;3;3;3;0;0;0;0;0;0;0;0
110;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:36:46.544;0;0;136,952;0;8;2;8;10;9;0;0;0;0;0;0;0;0
110;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:46.190;180,137;0;136,991;136,991;0;2;26;26;26;26;ORDER_FILLED;2019-01-15_04:39:46.327;137,158;137,158;-167;-1,80858;2,03305
109;GBPJPYF4YFFS;GBPJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:36:45.912;180,349;0;136,958;136,958;0;2;15;15;15;13;ORDER_FILLED;2019-01-15_04:39:46.261;137,141;137,141;183;1,98185;4,0149
109;GBPJPYF4YFFS;GBPJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:46.190;180,137;0;136,991;136,991;0;2;26;26;26;26;ORDER_FILLED;2019-01-15_04:39:46.327;137,158;137,158;-167;-1,80858;2,20632
111;EURCADFFSICM;EURCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:36:51.407;183,746;0;1,52784;1,52784;0;2;25;26;25;25;ORDER_FILLED;2019-01-15_04:39:55.153;1,52674;1,52674;-110;-1,47484;-0,331135
111;EURCADFFSICM;EURCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:36:51.350;0;0;1,52827;0;10;2;13;13;13;0;0;0;0;0;0;0;0
108;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:45.759;190,225;0;108,222;108,222;0;2;13;13;13;11;ORDER_FILLED;2019-01-15_04:39:55.984;108,287;108,287;-65;-0,703898;3,67868
108;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:36:45.629;0;0;108,193;0;8;2;3;3;3;0;0;0;0;0;0;0;0
114;USDCHFF4YICM;USDCHF;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:36:58.254;179,914;0;0,98806;0,98806;0;2;9;9;9;9;ORDER_FILLED;2019-01-15_04:39:58.168;0,98842;0,98842;36;0,355835;-0,0393536
114;USDCHFF4YICM;USDCHF;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:36:58.152;0;0;0,98826;0;0;2;6;7;6;0;0;0;0;0;0;0;0
112;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:57.745;182,354;0;1,13933;1,13933;0;2;11;11;11;10;ORDER_FILLED;2019-01-15_04:40:00.99;1,13859;1,13859;74;0,74;12,38
112;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:36:57.462;0;0;1,13894;0;7;2;2;4;3;0;0;0;0;0;0;0;0
113;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:58.90;181,726;0;1,13957;1,13957;10;2;4;4;4;4;ORDER_FILLED;2019-01-15_04:39:59.816;1,13857;1,13857;100;1;13,38
113;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:36:58.152;0;0;1,139;0;7;2;2;5;3;0;0;0;0;0;0;0;0
115;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:58.439;181,377;0;1,13951;1,13951;0;2;4;5;4;4;ORDER_FILLED;2019-01-15_04:39:59.816;1,13857;1,13857;94;0,94;14,32
115;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:36:58.152;0;0;1,139;0;0;2;2;5;3;0;0;0;0;0;0;0;0
117;GBPUSDF4YICM;GBPUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:00.103;180,372;0;1,26664;1,26664;0;2;12;12;12;11;ORDER_FILLED;2019-01-15_04:40:00.475;1,26655;1,26655;9;0,09;8,11
117;GBPUSDF4YICM;GBPUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:00.471;0;0;1,26643;0;0;2;4;6;5;0;0;0;0;0;0;0;0
116;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:36:59.723;181,241;0;123,246;123,246;0;2;10;10;10;8;ORDER_FILLED;2019-01-15_04:40:00.964;123,302;123,302;-56;-0,606463;7,26059
116;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:00.84;0;0;123,225;0;0;2;5;5;5;0;0;0;0;0;0;0;0
118;NZDUSDFFSICM;NZDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:09.858;180,224;0;0,67073;0,67073;0;2;15;15;15;15;ORDER_FILLED;2019-01-15_04:40:10.82;0,67115;0,67115;-42;-0,42;-1,62
118;NZDUSDFFSICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:09.297;0;0;0,6705;0;0;2;4;4;4;0;0;0;0;0;0;0;0
119;NZDUSDF4YICM;NZDUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.175;180,238;0;0,67088;0,67088;10;2;11;11;11;11;ORDER_FILLED;2019-01-15_04:40:11.413;0,67112;0,67112;-24;-0,24;-1,86
119;NZDUSDF4YICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:10.643;0;0;0,67045;0;7;2;4;4;4;0;0;0;0;0;0;0;0
125;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:12.30;0;0;1,69933;0;11;2;13;13;13;0;0;0;0;0;0;0;0
125;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:11.700;180,281;0;1,69877;1,69877;0;2;40;50;45;45;ORDER_FILLED;2019-01-15_04:40:11.981;1,69685;1,69685;-192;-2,86119;-2,86119
126;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:12.227;0;0;1,69929;0;0;2;13;14;13;0;0;0;0;0;0;0;0
126;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:11.700;180,281;0;1,69877;1,69877;0;2;40;50;45;45;ORDER_FILLED;2019-01-15_04:40:11.981;1,69685;1,69685;-192;-2,86085;-5,72203
124;NZDJPYF4YICM;NZDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.503;180,614;0;72,584;72,584;11;2;15;15;15;15;ORDER_FILLED;2019-01-15_04:40:12.117;72,681;72,681;-97;-1,05051;-0,844835
124;NZDJPYF4YICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:11.773;0;0;72,536;0;8;2;6;6;6;0;0;0;0;0;0;0;0
122;NZDJPYFFSICM;NZDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.748;180,829;0;72,583;72,583;0;2;22;23;22;22;ORDER_FILLED;2019-01-15_04:40:12.577;72,688;72,688;-105;-1,13715;-1,98199
122;NZDJPYFFSICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:11.370;0;0;72,536;0;8;2;6;6;6;0;0;0;0;0;0;0;0
129;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:12.602;180,179;0;123,29;123,29;0;2;20;26;23;22;ORDER_FILLED;2019-01-15_04:40:12.781;123,346;123,346;-56;-0,606474;6,65412
129;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:12.507;0;0;123,263;0;0;2;5;5;5;0;0;0;0;0;0;0;0
121;NZDCHFFFSICM;NZDCHF;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.748;181,033;0;0,66275;0,66275;0;2;16;23;19;15;ORDER_FILLED;2019-01-15_04:40:12.781;0,66326;0,66326;-51;-0,503967;-0,503967
121;NZDCHFFFSICM;NZDCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:11.370;0;0;0,6625;0;0;2;6;6;6;0;0;0;0;0;0;0;0
120;NZDUSDFFSICM;NZDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.700;181,081;0;0,67077;0,67077;0;2;15;18;16;15;ORDER_FILLED;2019-01-15_04:40:12.781;0,67116;0,67116;-39;-0,39;-2,25
120;NZDUSDFFSICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:10.643;0;0;0,67045;0;0;2;4;4;4;0;0;0;0;0;0;0;0
127;GBPUSDF4YICM;GBPUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.836;181,949;0;1,26704;1,26704;10;2;12;12;12;9;ORDER_FILLED;2019-01-15_04:40:13.785;1,26678;1,26678;26;0,26;8,37
127;GBPUSDF4YICM;GBPUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:12.227;0;0;1,26654;0;7;2;4;4;4;0;0;0;0;0;0;0;0
128;AUDJPYFFSICM;AUDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:12.282;182,292;0;76,552;76,552;0;2;23;23;23;23;ORDER_FILLED;2019-01-15_04:40:14.574;76,63;76,63;-78;-0,844787;-0,227903
128;AUDJPYFFSICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:12.226;0;0;76,516;0;8;2;5;5;5;0;0;0;0;0;0;0;0
133;AUDJPYFFSICM;AUDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:14.237;180,337;0;76,569;76,569;0;2;23;23;23;23;ORDER_FILLED;2019-01-15_04:40:14.574;76,63;76,63;-61;-0,660667;-0,888569
133;AUDJPYFFSICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:14.60;0;0;76,512;0;8;2;5;5;5;0;0;0;0;0;0;0;0
123;AUDJPYF4YICM;AUDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:11.502;182,698;0;76,556;76,556;11;2;7;7;7;6;ORDER_FILLED;2019-01-15_04:40:14.200;76,623;76,623;-67;-0,72565;-1,61422
123;AUDJPYF4YICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:11.370;0;0;76,514;0;8;2;5;5;5;0;0;0;0;0;0;0;0
137;AUDJPYF4YICM;AUDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:14.254;179,946;0;76,576;76,576;11;2;7;7;7;6;ORDER_FILLED;2019-01-15_04:40:14.200;76,623;76,623;-47;-0,509038;-2,12326
137;AUDJPYF4YICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:14.535;0;0;76,514;0;8;2;5;7;6;0;0;0;0;0;0;0;0
134;AUDCADFFSICM;AUDCAD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:14.237;180,525;0;0,94915;0,94915;0;2;29;32;30;27;ORDER_FILLED;2019-01-15_04:40:14.762;0,9485;0,9485;65;0,871338;-0,272566
134;AUDCADFFSICM;AUDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:14.61;0;0;0,94871;0;10;2;10;10;10;0;0;0;0;0;0;0;0
138;NZDUSDFFSICM;NZDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:14.698;180,5;0;0,67096;0,67096;0;2;15;16;15;15;ORDER_FILLED;2019-01-15_04:40:15.198;0,67115;0,67115;-19;-0,19;-2,44
138;NZDUSDFFSICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:14.488;0;0;0,67045;0;7;2;4;4;4;0;0;0;0;0;0;0;0
139;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:15.306;0;0;1,79096;0;0;2;15;19;17;0;0;0;0;0;0;0;0
139;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:14.737;180,461;0;1,79051;1,79051;0;2;35;50;42;35;ORDER_FILLED;2019-01-15_04:40:15.198;1,79048;1,79048;-3;-0,0424004;9,06872
135;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:14.310;0;0;1,69928;0;11;2;13;19;16;0;0;0;0;0;0;0;0
135;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:14.237;182,372;0;1,69836;1,69836;0;2;40;47;43;37;ORDER_FILLED;2019-01-15_04:40:16.609;1,69702;1,69702;-134;-1,99684;-7,71888
136;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:14.535;0;0;1,69937;0;11;2;13;13;13;0;0;0;0;0;0;0;0
136;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:14.237;182,372;0;1,69836;1,69836;0;2;40;47;43;37;ORDER_FILLED;2019-01-15_04:40:16.609;1,69702;1,69702;-134;-1,99681;-9,71569
140;NZDJPYF4YICM;NZDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:15.588;181,726;0;72,579;72,579;0;2;15;18;16;15;ORDER_FILLED;2019-01-15_04:40:17.314;72,694;72,694;-115;-1,2456;-3,22758
140;NZDJPYF4YICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:15.933;0;0;72,539;0;0;2;6;6;6;0;0;0;0;0;0;0;0
130;NZDCADFFSICM;NZDCAD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:12.602;185,236;0;0,89995;0,89995;0;2;24;28;26;23;ORDER_FILLED;2019-01-15_04:40:17.838;0,89972;0,89972;23;0,308292;0,308292
130;NZDCADFFSICM;NZDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:12.507;0;0;0,89952;0;10;2;13;16;14;0;0;0;0;0;0;0;0
141;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:16.568;0;0;1,79098;0;10;2;15;16;15;0;0;0;0;0;0;0;0
141;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:16.551;181,097;0;1,79017;1,79017;0;2;35;51;43;34;ORDER_FILLED;2019-01-15_04:40:17.648;1,79025;1,79025;8;0,11305;9,18177
131;NZDJPYFFSICM;NZDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:13.442;187,662;0;72,587;72,587;0;2;22;24;23;23;ORDER_FILLED;2019-01-15_04:40:21.104;72,695;72,695;-108;-1,16968;-4,39727
131;NZDJPYFFSICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:13.159;0;0;72,537;0;0;2;6;6;6;0;0;0;0;0;0;0;0
142;CADCHFFFSICM;CADCHF;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:21.527;180,023;0;0,73674;0,73674;0;2;16;16;16;15;ORDER_FILLED;2019-01-15_04:40:21.550;0,73721;0,73721;-47;-0,464398;-0,474285
142;CADCHFFFSICM;CADCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:21.265;0;0;0,7365;0;0;2;9;10;9;0;0;0;0;0;0;0;0
143;EURCADF4YICM;EURCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:21.692;181,777;0;1,52827;1,52827;0;2;19;24;21;21;ORDER_FILLED;2019-01-15_04:40:23.469;1,52667;1,52667;-160;-2,14482;-2,47595
143;EURCADF4YICM;EURCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:21.958;0;0;1,52857;0;0;2;13;13;13;0;0;0;0;0;0;0;0
145;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:25.185;180,526;0;1,88767;1,88767;0;2;42;53;47;40;ORDER_FILLED;2019-01-15_04:40:25.711;1,88757;1,88757;-10;-0,149009;-0,553001
145;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:24.968;0;0;1,88838;0;11;2;16;28;22;0;0;0;0;0;0;0;0
144;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:24.315;181,77;0;1,88775;1,88775;0;2;42;63;52;40;ORDER_FILLED;2019-01-15_04:40:26.85;1,88744;1,88744;-31;-0,461908;-1,01491
144;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:24.233;0;0;1,8884;0;11;2;16;26;21;0;0;0;0;0;0;0;0
148;CADCHFF4YICM;CADCHF;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:26.671;179,825;0;0,73691;0,73691;0;2;13;13;13;13;ORDER_FILLED;2019-01-15_04:40:26.496;0,73706;0,73706;-15;-0,148199;-0,622484
148;CADCHFF4YICM;CADCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:26.946;0;0;0,7367;0;0;2;9;9;9;0;0;0;0;0;0;0;0
146;NZDCHFFFSICM;NZDCHF;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:25.221;181,776;0;0,66325;0,66325;0;2;16;19;17;15;ORDER_FILLED;2019-01-15_04:40:26.997;0,66319;0,66319;6;0,0592794;-0,444687
146;NZDCHFFFSICM;NZDCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:25.182;0;0;0,66292;0;0;2;6;7;6;0;0;0;0;0;0;0;0
147;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:26.790;180,544;0;1,88747;1,88747;0;2;42;52;47;40;ORDER_FILLED;2019-01-15_04:40:27.334;1,88754;1,88754;7;0,104295;-0,910613
147;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:26.499;0;0;1,88838;0;11;2;16;16;16;0;0;0;0;0;0;0;0
151;EURCADF4YICM;EURCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:28.157;180,097;0;1,52777;1,52777;0;2;19;19;19;17;ORDER_FILLED;2019-01-15_04:40:28.254;1,52668;1,52668;-109;-1,46128;-3,93723
151;EURCADF4YICM;EURCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:28.286;0;0;1,52814;0;0;2;14;14;14;0;0;0;0;0;0;0;0
132;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:14.61;0;0;137,03;0;0;2;9;9;9;0;0;0;0;0;0;0;0
132;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:13.939;195,853;0;137,071;137,071;0;2;26;26;26;25;ORDER_FILLED;2019-01-15_04:40:29.792;137,193;137,193;-122;-1,32113;0,885196
152;NZDJPYF4YICM;NZDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:28.909;182,345;0;72,646;72,646;0;2;15;18;16;15;ORDER_FILLED;2019-01-15_04:40:31.254;72,686;72,686;-40;-0,433148;-4,83042
152;NZDJPYF4YICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:28.953;0;0;72,595;0;0;2;6;6;6;0;0;0;0;0;0;0;0
154;CHFJPYFFSICM;CHFJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:32.846;180,684;0;109,54;109,54;0;2;11;12;11;10;ORDER_FILLED;2019-01-15_04:40:33.530;109,592;109,592;-52;-0,563066;0,0323102
