TradeID;KEY;Symbol;Broker;Status;open_type;open_status;open_time;open_duration;open_volume;open_price;opened_price;comission;slippage;spread_avg;spread_open;spread_expected;spread_close;close_status;close_time;close_price;closed_price;profit_points;profit_usd;profit_symbol
154;CHFJPYFFSICM;CHFJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:32.533;0;0;109,511;0;8;2;9;9;9;0;0;0;0;0;0;0;0
156;CADJPYF4YICM;CADJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:34.66;180,05;0;80,737;80,737;0;2;11;11;11;10;ORDER_FILLED;2019-01-15_04:40:34.116;80,784;80,784;-47;-0,50894;1,24457
156;CADJPYF4YICM;CADJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:34.450;0;0;80,717;0;0;2;6;6;6;0;0;0;0;0;0;0;0
155;CHFJPYFFSICM;CHFJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:34.327;182,846;0;109,566;109,566;0;2;11;13;12;9;ORDER_FILLED;2019-01-15_04:40:37.173;109,586;109,586;-20;-0,21657;-0,18426
155;CHFJPYFFSICM;CHFJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:34.171;0;0;109,522;0;8;2;9;9;9;0;0;0;0;0;0;0;0
150;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:27.656;190,808;0;1,88742;1,88742;0;2;42;54;48;40;ORDER_FILLED;2019-01-15_04:40:38.464;1,8878;1,8878;38;0,566361;-0,344252
150;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:27.467;0;0;1,88833;0;0;2;16;17;16;0;0;0;0;0;0;0;0
157;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:36.338;181,958;0;108,311;108,311;11;2;3;3;3;3;ORDER_FILLED;2019-01-15_04:40:38.296;108,281;108,281;30;0,324837;4,00352
157;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:36.417;0;0;108,257;0;8;2;3;3;3;0;0;0;0;0;0;0;0
149;AUDNZDFFSICM;AUDNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:37:27.656;192,2;0;1,05447;1,05447;0;2;25;31;28;25;ORDER_FILLED;2019-01-15_04:40:39.856;1,05447;1,05447;0;0;0
149;AUDNZDFFSICM;AUDNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:37:27.356;0;0;1,05477;0;0;2;10;10;10;0;0;0;0;0;0;0;0
153;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:37:31.15;189,964;0;108,241;108,241;0;2;13;13;13;12;ORDER_FILLED;2019-01-15_04:40:40.979;108,289;108,289;-48;-0,519758;3,48376
153;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:37:30.901;0;0;108,197;0;8;2;3;3;3;0;0;0;0;0;0;0;0
158;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:38:07.685;180,33;0;1,34108;1,34108;0;2;8;10;9;4;ORDER_FILLED;2019-01-15_04:41:08.15;1,34042;1,34042;66;0,884671;7,78122
158;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:38:07.945;0;0;1,34091;0;0;2;4;4;4;0;0;0;0;0;0;0;0
160;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:41:41.747;180,014;0;1,13926;1,13926;0;2;4;4;4;2;ORDER_FILLED;2019-01-15_04:44:41.761;1,13988;1,13988;-62;-0,62;13,7
160;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:41:42.137;0;0;1,13911;0;0;2;2;2;2;0;0;0;0;0;0;0;0
161;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:41:47.660;179,818;0;108,275;108,275;0;2;4;4;4;1;ORDER_FILLED;2019-01-15_04:44:47.478;108,368;108,368;-93;-1,00783;2,47593
161;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:41:48.56;0;0;108,26;0;0;2;3;3;3;0;0;0;0;0;0;0;0
159;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:41:30.437;206,512;0;1,2676;1,2676;0;2;18;18;18;17;ORDER_FILLED;2019-01-15_04:44:56.949;1,26933;1,26933;173;1,73;10,1
159;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:41:30.374;0;0;1,26793;0;7;2;4;8;6;0;0;0;0;0;0;0;0
162;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:43:38.728;0;0;0,70898;0;0;2;4;4;4;0;0;0;0;0;0;0;0
162;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:43:38.124;180,136;0;0,70914;0,70914;0;2;7;7;7;3;ORDER_FILLED;2019-01-15_04:46:38.260;0,70918;0,70918;-4;-0,04;6,29
163;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:43:57.43;0;0;1,6968;0;11;2;12;12;12;0;0;0;0;0;0;0;0
163;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:43:56.279;182,252;0;1,69627;1,69627;0;2;42;43;42;35;ORDER_FILLED;2019-01-15_04:46:58.531;1,69581;1,69581;-46;-0,684005;-10,3997
164;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:44:38.954;180,3;0;123,511;123,511;0;2;10;10;10;8;ORDER_FILLED;2019-01-15_04:47:39.254;123,518;123,518;7;0,0758212;6,72994
164;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:44:39.3;0;0;123,529;0;0;2;4;4;4;0;0;0;0;0;0;0;0
165;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:50.1;0;0;1,78987;0;10;2;13;13;13;0;0;0;0;0;0;0;0
165;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.645;191,055;0;1,78939;1,78939;0;2;37;37;37;31;ORDER_FILLED;2019-01-15_04:48:49.700;1,78927;1,78927;-12;-0,169224;9,01254
166;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:51.423;0;0;1,78997;0;10;2;13;13;13;0;0;0;0;0;0;0;0
166;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.645;192,622;0;1,78939;1,78939;0;2;37;37;37;35;ORDER_FILLED;2019-01-15_04:48:51.267;1,7891;1,7891;-29;-0,408992;8,60355
167;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:52.840;0;0;1,69519;0;11;2;11;11;11;0;0;0;0;0;0;0;0
167;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.466;195,207;0;1,69447;1,69447;0;2;42;42;42;39;ORDER_FILLED;2019-01-15_04:48:53.673;1,69401;1,69401;-46;-0,684035;-11,0837
170;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:54.627;0;0;1,60762;0;10;2;9;9;9;0;0;0;0;0;0;0;0
170;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.303;196,696;0;1,60717;1,60717;0;2;35;35;35;31;ORDER_FILLED;2019-01-15_04:48:54.999;1,60674;1,60674;-43;-0,606471;12,8098
171;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:54.733;0;0;1,60762;0;0;2;9;9;9;0;0;0;0;0;0;0;0
171;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.303;196,696;0;1,60717;1,60717;0;2;35;35;35;31;ORDER_FILLED;2019-01-15_04:48:54.999;1,60674;1,60674;-43;-0,606471;12,2034
168;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:52.923;0;0;1,79013;0;10;2;13;13;13;0;0;0;0;0;0;0;0
168;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.645;196,838;0;1,78939;1,78939;0;2;37;37;37;29;ORDER_FILLED;2019-01-15_04:48:55.483;1,78918;1,78918;-21;-0,296183;8,30737
169;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:53.244;0;0;1,79013;0;0;2;13;13;13;0;0;0;0;0;0;0;0
169;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.645;196,838;0;1,78939;1,78939;0;2;37;37;37;29;ORDER_FILLED;2019-01-15_04:48:55.483;1,78918;1,78918;-21;-0,296183;8,01118
172;EURAUDF4YFFS;EURAUD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:45:55.180;180,074;0;1,60756;1,60756;0;2;13;17;15;3;ORDER_FILLED;2019-01-15_04:48:55.254;1,60692;1,60692;64;0,902654;13,106
172;EURAUDF4YFFS;EURAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.303;197,331;0;1,60717;1,60717;0;2;35;35;35;31;ORDER_FILLED;2019-01-15_04:48:55.634;1,6068;1,6068;-37;-0,521847;12,5842
174;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:01.478;0;0;1,79024;0;0;2;13;13;13;0;0;0;0;0;0;0;0
174;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.645;202,544;0;1,78939;1,78939;0;2;37;37;37;34;ORDER_FILLED;2019-01-15_04:49:01.189;1,78909;1,78909;-30;-0,423119;7,58807
173;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:45:58.624;0;0;1,69519;0;0;2;11;11;11;0;0;0;0;0;0;0;0
173;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.466;203,585;0;1,69447;1,69447;0;2;42;42;42;37;ORDER_FILLED;2019-01-15_04:49:02.51;1,6944;1,6944;-7;-0,104112;-11,1878
183;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:13.659;0;0;1,6077;0;0;2;9;9;9;0;0;0;0;0;0;0;0
183;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:13.311;180,714;0;1,60713;1,60713;0;2;35;35;35;31;ORDER_FILLED;2019-01-15_04:49:14.25;1,60703;1,60703;-10;-0,141074;12,4431
179;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:13.500;180,734;0;1,88673;1,88673;0;2;44;52;48;40;ORDER_FILLED;2019-01-15_04:49:14.234;1,88687;1,88687;14;0,208259;-0,135993
179;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:13.466;0;0;1,88801;0;11;2;16;16;16;0;0;0;0;0;0;0;0
180;NZDCADFFSICM;NZDCAD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:13.500;180,734;0;0,9011;0,9011;0;2;25;27;26;24;ORDER_FILLED;2019-01-15_04:49:14.234;0,90034;0,90034;76;1,0177;1,32599
180;NZDCADFFSICM;NZDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:13.466;0;0;0,90051;0;10;2;12;13;12;0;0;0;0;0;0;0;0
175;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:12.921;0;0;1,6954;0;11;2;11;15;13;0;0;0;0;0;0;0;0
175;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.466;215,559;0;1,69447;1,69447;0;2;42;42;42;34;ORDER_FILLED;2019-01-15_04:49:14.25;1,69447;1,69447;0;0;-11,1878
190;EURNZDF4YFFS;EURNZD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:13.914;180,183;0;1,69531;1,69531;15;2;50;50;50;47;ORDER_FILLED;2019-01-15_04:49:14.97;1,69486;1,69486;45;0,669394;-10,5184
190;EURNZDF4YFFS;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:14.154;180,318;0;1,69453;1,69453;0;2;42;42;42;34;ORDER_FILLED;2019-01-15_04:49:14.472;1,69446;1,69446;-7;-0,104128;-10,6226
195;EURNZDF4YFFS;EURNZD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.264;179,833;0;1,69562;1,69562;15;2;50;59;54;47;ORDER_FILLED;2019-01-15_04:49:14.97;1,69486;1,69486;76;1,13053;-9,49204
195;EURNZDF4YFFS;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:14.154;180,318;0;1,69453;1,69453;0;2;42;42;42;34;ORDER_FILLED;2019-01-15_04:49:14.472;1,69446;1,69446;-7;-0,104128;-9,59617
189;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:14.192;0;0;1,79024;0;0;2;12;12;12;0;0;0;0;0;0;0;0
189;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:14.154;180,318;0;1,78929;1,78929;0;2;37;37;37;33;ORDER_FILLED;2019-01-15_04:49:14.472;1,78955;1,78955;26;0,366791;7,95486
181;NZDCHFFFSICM;NZDCHF;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:13.500;181,319;0;0,66422;0,66422;0;2;17;17;17;16;ORDER_FILLED;2019-01-15_04:49:14.819;0,66405;0,66405;17;0,167895;-0,276792
181;NZDCHFFFSICM;NZDCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:13.466;0;0;0,66377;0;7;2;6;6;6;0;0;0;0;0;0;0;0
194;NZDCHFFFSICM;NZDCHF;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.516;180,303;0;0,6642;0,6642;0;2;16;18;17;16;ORDER_FILLED;2019-01-15_04:49:14.819;0,66405;0,66405;15;0,148143;-0,128649
194;NZDCHFFFSICM;NZDCHF;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:14.354;0;0;0,66362;0;7;2;6;6;6;0;0;0;0;0;0;0;0
192;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:14.516;180,769;0;1,88672;1,88672;0;2;44;50;47;41;ORDER_FILLED;2019-01-15_04:49:15.285;1,88686;1,88686;14;0,208256;0,0722628
192;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:14.192;0;0;1,8884;0;11;2;16;16;16;0;0;0;0;0;0;0;0
191;EURJPYFFSICM;EURJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.516;183,062;0;123,531;123,531;0;2;22;22;22;20;ORDER_FILLED;2019-01-15_04:49:17.578;123,382;123,382;149;1,61351;8,34344
191;EURJPYFFSICM;EURJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:14.471;0;0;123,497;0;8;2;3;3;3;0;0;0;0;0;0;0;0
196;AUDNZDFFSICM;AUDNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:14.961;182,87;0;1,05456;1,05456;0;2;26;26;26;23;ORDER_FILLED;2019-01-15_04:49:17.831;1,05435;1,05435;-21;-0,312388;-0,312388
196;AUDNZDFFSICM;AUDNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:14.409;0;0;1,05484;0;0;2;9;9;9;0;0;0;0;0;0;0;0
177;AUDJPYFFSICM;AUDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:13.500;186,487;0;76,869;76,869;0;2;23;24;23;22;ORDER_FILLED;2019-01-15_04:49:19.987;76,783;76,783;86;0,931337;-1,19192
177;AUDJPYFFSICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:13.465;0;0;76,824;0;8;2;6;6;6;0;0;0;0;0;0;0;0
186;AUDJPYFFSICM;AUDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.154;185,833;0;76,872;76,872;0;2;23;23;23;22;ORDER_FILLED;2019-01-15_04:49:19.987;76,783;76,783;89;0,963826;-0,228095
186;AUDJPYFFSICM;AUDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:14.73;0;0;76,817;0;8;2;6;6;6;0;0;0;0;0;0;0;0
182;NZDJPYFFSICM;NZDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:13.500;188,353;0;72,902;72,902;0;2;23;23;23;21;ORDER_FILLED;2019-01-15_04:49:21.853;72,826;72,826;76;0,823118;-4,0073
182;NZDJPYFFSICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:13.466;0;0;72,839;0;8;2;5;6;5;0;0;0;0;0;0;0;0
187;NZDJPYFFSICM;NZDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.154;187,699;0;72,902;72,902;0;2;23;23;23;21;ORDER_FILLED;2019-01-15_04:49:21.853;72,826;72,826;76;0,823118;-3,18418
187;NZDJPYFFSICM;NZDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:14.74;0;0;72,819;0;8;2;5;5;5;0;0;0;0;0;0;0;0
176;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:13.352;0;0;1,69548;0;11;2;11;12;11;0;0;0;0;0;0;0;0
176;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:45:38.466;223,216;0;1,69447;1,69447;0;2;42;42;42;31;ORDER_FILLED;2019-01-15_04:49:21.682;1,6946;1,6946;13;0,19336;-9,40281
184;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:13.848;0;0;1,69566;0;11;2;11;14;12;0;0;0;0;0;0;0;0
184;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:13.500;188,182;0;1,69454;1,69454;0;2;42;42;42;31;ORDER_FILLED;2019-01-15_04:49:21.682;1,6946;1,6946;6;0,0892432;-9,31357
185;EURNZDFFSICM;EURNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:13.892;0;0;1,69581;0;11;2;11;11;11;0;0;0;0;0;0;0;0
185;EURNZDFFSICM;EURNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:13.500;188,182;0;1,69454;1,69454;0;2;42;42;42;31;ORDER_FILLED;2019-01-15_04:49:21.682;1,6946;1,6946;6;0,0892432;-9,22432
193;NZDCADFFSICM;NZDCAD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.516;187,742;0;0,90111;0,90111;0;2;25;27;26;25;ORDER_FILLED;2019-01-15_04:49:22.258;0,90037;0,90037;74;0,990882;2,31688
193;NZDCADFFSICM;NZDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:14.410;0;0;0,90037;0;10;2;12;12;12;0;0;0;0;0;0;0;0
188;NZDUSDFFSICM;NZDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:14.154;188,179;0;0,67274;0,67274;0;2;15;15;15;14;ORDER_FILLED;2019-01-15_04:49:22.333;0,6724;0,6724;34;0,34;-2,1
188;NZDUSDFFSICM;NZDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:46:13.973;0;0;0,67208;0;7;2;3;3;3;0;0;0;0;0;0;0;0
178;AUDUSDF4YFFS;AUDUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:46:13.500;195,267;0;0,70936;0,70936;0;2;15;15;15;12;ORDER_FILLED;2019-01-15_04:49:28.767;0,70893;0,70893;43;0,43;6,72
178;AUDUSDF4YFFS;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:12.906;194,593;0;0,70902;0,70902;10;2;7;7;7;6;ORDER_FILLED;2019-01-15_04:49:27.499;0,70892;0,70892;-10;-0,1;6,62
197;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:46:43.664;180,185;0;1,14023;1,14023;0;2;3;5;4;1;ORDER_FILLED;2019-01-15_04:49:43.849;1,13929;1,13929;-94;-0,94;12,76
197;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:46:44.4;0;0;1,14036;0;0;2;1;1;1;0;0;0;0;0;0;0;0
198;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_04:50:21.291;180,696;0;108,305;108,305;11;2;3;3;3;3;ORDER_FILLED;2019-01-15_04:53:21.987;108,287;108,287;18;0,194913;2,67084
198;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_04:50:21.634;0;0;108,272;0;8;2;3;3;3;0;0;0;0;0;0;0;0
199;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_04:56:56.254;182,733;0;1,33919;1,33919;0;2;7;8;7;7;ORDER_FILLED;2019-01-15_04:59:58.987;1,33922;1,33922;3;0,0401763;7,82139
199;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_04:56:56.646;0;0;1,33935;0;0;2;3;3;3;0;0;0;0;0;0;0;0
200;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:01:57.303;0;0;0,70935;0;0;2;3;3;3;0;0;0;0;0;0;0;0
