TradeID;KEY;Symbol;Broker;Status;open_type;open_status;open_time;open_duration;open_volume;open_price;opened_price;comission;slippage;spread_avg;spread_open;spread_expected;spread_close;close_status;close_time;close_price;closed_price;profit_points;profit_usd;profit_symbol
200;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:01:55.848;182,406;0;0,7092;0,7092;0;2;6;6;6;6;ORDER_FILLED;2019-01-15_05:04:58.254;0,71005;0,71005;85;0,85;7,47
202;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:02:48.499;181,947;0;1,14001;1,14001;10;2;3;3;3;1;ORDER_FILLED;2019-01-15_05:05:50.446;1,14021;1,14021;20;0,2;12,96
202;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:02:48.845;0;0;1,14038;0;7;2;1;1;1;0;0;0;0;0;0;0;0
201;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:02:48.858;182,034;0;1,14004;1,14004;0;2;11;11;11;8;ORDER_FILLED;2019-01-15_05:05:50.892;1,14018;1,14018;14;0,14;13,1
201;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:02:48.767;0;0;1,14028;0;7;2;1;1;1;0;0;0;0;0;0;0;0
205;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:02:58.80;182,611;0;108,189;108,189;0;2;12;12;12;12;ORDER_FILLED;2019-01-15_05:06:00.691;108,194;108,194;5;0,054099;2,72494
205;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:02:58.21;0;0;108,207;0;0;2;3;3;3;0;0;0;0;0;0;0;0
204;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:02:55.924;185,708;0;1,14044;1,14044;0;2;11;12;11;10;ORDER_FILLED;2019-01-15_05:06:01.632;1,14007;1,14007;37;0,37;13,47
204;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:02:55.718;0;0;1,14008;0;7;2;1;1;1;0;0;0;0;0;0;0;0
203;EURJPYF4YICM;EURJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:02:52.555;189,699;0;123,376;123,376;0;2;10;13;11;8;ORDER_FILLED;2019-01-15_05:06:02.254;123,353;123,353;23;0,248844;8,59229
203;EURJPYF4YICM;EURJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:02:52.796;0;0;123,356;0;0;2;4;4;4;0;0;0;0;0;0;0;0
206;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:03:04.953;0;0;1,60603;0;0;2;8;8;8;0;0;0;0;0;0;0;0
206;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:03:04.205;182,46;0;1,60633;1,60633;0;2;30;30;30;27;ORDER_FILLED;2019-01-15_05:06:06.665;1,60595;1,60595;38;0,535174;12,9783
207;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:03:22.585;0;0;1,7883;0;0;2;10;11;10;0;0;0;0;0;0;0;0
207;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:03:21.855;182,177;0;1,78862;1,78862;0;2;32;34;33;32;ORDER_FILLED;2019-01-15_05:06:24.32;1,78876;1,78876;-14;-0,197169;7,75769
208;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:03:37.803;179,946;0;108,184;108,184;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_05:06:37.749;108,183;108,183;1;0,0108185;2,73576
208;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:03:38.167;0;0;108,17;0;0;2;2;2;2;0;0;0;0;0;0;0;0
209;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:07:08.562;181,173;0;1,14081;1,14081;0;2;3;3;3;1;ORDER_FILLED;2019-01-15_05:10:09.735;1,14074;1,14074;-7;-0,07;13,4
209;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:07:08.794;0;0;1,14094;0;0;2;1;1;1;0;0;0;0;0;0;0;0
210;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:09:14.967;180,054;0;108,194;108,194;0;2;3;4;3;2;ORDER_FILLED;2019-01-15_05:12:15.21;108,122;108,122;72;0,778471;3,51423
210;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:09:15.348;0;0;108,181;0;0;2;2;2;2;0;0;0;0;0;0;0;0
211;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:09:16.258;181,002;0;1,33924;1,33924;0;2;7;7;7;7;ORDER_FILLED;2019-01-15_05:12:17.260;1,33912;1,33912;12;0,160691;7,98208
211;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:09:16.353;0;0;1,33906;0;0;2;4;4;4;0;0;0;0;0;0;0;0
212;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:10:45.565;0;0;1,79052;0;0;2;10;13;11;0;0;0;0;0;0;0;0
212;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:10:34.669;197,103;0;1,79019;1,79019;0;2;32;32;32;29;ORDER_FILLED;2019-01-15_05:13:51.772;1,79093;1,79093;74;1,04199;8,79968
213;GBPNZDFFSICM;GBPNZD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:10:50.711;186,847;0;1,88715;1,88715;0;2;41;41;41;41;ORDER_FILLED;2019-01-15_05:13:57.558;1,88714;1,88714;-1;-0,0148386;0,0574242
213;GBPNZDFFSICM;GBPNZD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:10:50.607;0;0;1,88754;0;0;2;15;16;15;0;0;0;0;0;0;0;0
214;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:10:50.865;257,891;0;1,27143;1,27143;0;2;16;17;16;15;ORDER_FILLED;2019-01-15_05:15:08.756;1,27223;1,27223;80;0,8;10,9
214;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:10:50.779;0;0;1,27163;0;0;2;3;4;3;0;0;0;0;0;0;0;0
215;EURGBPF4YICM;EURGBP;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:12:12.940;190,125;0;0,89691;0,89691;0;2;9;9;9;6;ORDER_FILLED;2019-01-15_05:15:23.65;0,89707;0,89707;-16;-0,125797;-0,0546671
215;EURGBPF4YICM;EURGBP;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:12:13.190;0;0;0,89672;0;0;2;3;3;3;0;0;0;0;0;0;0;0
216;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:12:45.866;0;0;0,71007;0;0;2;3;3;3;0;0;0;0;0;0;0;0
216;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:12:45.333;179,678;0;0,70992;0,70992;0;2;6;6;6;6;ORDER_FILLED;2019-01-15_05:15:45.11;0,71006;0,71006;14;0,14;7,61
217;EURUSDFFSICM;EURUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:14:27.109;182,159;0;1,14116;1,14116;0;2;11;11;11;11;ORDER_FILLED;2019-01-15_05:17:29.268;1,1407;1,1407;-46;-0,46;12,94
217;EURUSDFFSICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:14:26.996;0;0;1,14134;0;0;2;1;1;1;0;0;0;0;0;0;0;0
218;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:15:25.192;0;0;1,79118;0;10;2;11;11;11;0;0;0;0;0;0;0;0
218;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:15:25.211;180,356;0;1,79162;1,79162;0;2;32;32;32;31;ORDER_FILLED;2019-01-15_05:18:25.567;1,79108;1,79108;54;0,760703;9,56038
219;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:15:50.911;180,345;0;1,14081;1,14081;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_05:18:51.256;1,14083;1,14083;2;0,02;12,96
219;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:15:51.305;0;0;1,14094;0;0;2;1;1;1;0;0;0;0;0;0;0;0
220;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:16:59.493;180,454;0;108,134;108,134;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_05:19:59.947;108,157;108,157;-23;-0,248757;3,26547
220;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:16:59.766;0;0;108,121;0;0;2;2;2;2;0;0;0;0;0;0;0;0
221;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:21:47.48;187,227;0;1,27271;1,27271;0;2;16;16;16;15;ORDER_FILLED;2019-01-15_05:24:54.275;1,27229;1,27229;-42;-0,42;10,48
221;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:21:46.867;0;0;1,27291;0;0;2;4;4;4;0;0;0;0;0;0;0;0
222;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:22:12.302;0;0;137,75;0;0;2;7;8;7;0;0;0;0;0;0;0;0
222;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:22:11.595;180,648;0;137,723;137,723;0;2;26;26;26;26;ORDER_FILLED;2019-01-15_05:25:12.243;137,712;137,712;-11;-0,11909;0,766106
223;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:24:27.124;0;0;1,60593;0;10;2;7;7;7;0;0;0;0;0;0;0;0
223;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:24:26.443;179,494;0;1,60635;1,60635;0;2;30;30;30;30;ORDER_FILLED;2019-01-15_05:27:25.937;1,60697;1,60697;-62;-0,873338;12,1049
224;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:24:27.227;0;0;1,60592;0;0;2;7;7;7;0;0;0;0;0;0;0;0
224;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:24:26.443;179,494;0;1,60635;1,60635;0;2;30;30;30;30;ORDER_FILLED;2019-01-15_05:27:25.937;1,60697;1,60697;-62;-0,873375;11,2316
225;AUDJPYF4YICM;AUDJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:26:24.183;182,071;0;76,876;76,876;0;2;7;8;7;6;ORDER_FILLED;2019-01-15_05:29:26.254;76,852;76,852;-24;-0,259807;-0,487903
225;AUDJPYF4YICM;AUDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:26:24.495;0;0;76,892;0;0;2;4;4;4;0;0;0;0;0;0;0;0
226;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:29:28.169;179,924;0;1,33991;1,33991;14;2;8;8;8;7;ORDER_FILLED;2019-01-15_05:32:28.93;1,34035;1,34035;44;0,589763;8,57185
226;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:29:28.391;0;0;1,34036;0;10;2;4;4;4;0;0;0;0;0;0;0;0
227;USDCADFFSICM;USDCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:29:28.847;189,94;0;1,34003;1,34003;0;2;13;13;13;13;ORDER_FILLED;2019-01-15_05:32:38.787;1,34035;1,34035;32;0,428922;9,00077
227;USDCADFFSICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:29:28.700;0;0;1,34043;0;10;2;4;4;4;0;0;0;0;0;0;0;0
228;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_05:32:30.254;186,003;0;1,14094;1,14094;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_05:35:36.257;1,14086;1,14086;8;0,08;13,04
228;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_05:32:30.214;0;0;1,14082;0;0;2;1;1;1;0;0;0;0;0;0;0;0
229;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:35:59.983;0;0;0,70993;0;0;2;3;3;3;0;0;0;0;0;0;0;0
229;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:35:59.406;179,602;0;0,70978;0,70978;0;2;6;6;6;5;ORDER_FILLED;2019-01-15_05:38:59.8;0,70952;0,70952;-26;-0,26;7,35
230;USDCADF4YICM;USDCAD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:37:05.681;180,573;0;1,34154;1,34154;14;2;8;8;8;8;ORDER_FILLED;2019-01-15_05:40:06.254;1,34188;1,34188;34;0,456246;9,45701
230;USDCADF4YICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:37:06.31;0;0;1,34198;0;10;2;4;4;4;0;0;0;0;0;0;0;0
231;USDCADFFSICM;USDCAD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:37:06.403;181,448;0;1,34153;1,34153;0;2;14;15;14;14;ORDER_FILLED;2019-01-15_05:40:07.851;1,34185;1,34185;32;0,429405;9,88642
231;USDCADFFSICM;USDCAD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:37:06.188;0;0;1,34198;0;10;2;4;4;4;0;0;0;0;0;0;0;0
232;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:54:21.469;237,427;0;1,27203;1,27203;0;2;15;15;15;14;ORDER_FILLED;2019-01-15_05:58:18.896;1,27337;1,27337;134;1,34;11,82
232;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:54:21.434;0;0;1,27222;0;0;2;3;3;3;0;0;0;0;0;0;0;0
234;GBPUSDF4YICM;GBPUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:58:16.357;183,311;0;1,27333;1,27333;0;2;10;10;10;9;ORDER_FILLED;2019-01-15_06:01:19.668;1,27268;1,27268;-65;-0,65;11,17
234;GBPUSDF4YICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:58:16.713;0;0;1,27353;0;0;2;4;4;4;0;0;0;0;0;0;0;0
233;GBPJPYFFSICM;GBPJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_05:58:11.144;0;0;137,937;0;0;2;6;6;6;0;0;0;0;0;0;0;0
233;GBPJPYFFSICM;GBPJPY;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_05:58:10.500;223,515;0;137,909;137,909;0;2;24;26;25;25;ORDER_FILLED;2019-01-15_06:01:54.15;137,83;137,83;-79;-0,855878;-0,0897725
235;GBPUSDFFSICM;GBPUSD;FFS;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_06:02:17.610;217,715;0;1,27242;1,27242;0;2;15;15;15;15;ORDER_FILLED;2019-01-15_06:05:55.325;1,27324;1,27324;82;0,82;11,99
235;GBPUSDFFSICM;GBPUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_06:02:17.489;0;0;1,27262;0;0;2;4;4;4;0;0;0;0;0;0;0;0
236;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_06:20:58.706;180,548;0;1,14077;1,14077;0;2;4;4;4;2;ORDER_FILLED;2019-01-15_06:23:59.254;1,14012;1,14012;65;0,65;13,69
236;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_06:20:58.677;0;0;1,14064;0;0;2;1;1;1;0;0;0;0;0;0;0;0
237;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_06:23:20.435;0;0;0,71048;0;0;2;3;3;3;0;0;0;0;0;0;0;0
237;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_06:23:19.254;178,917;0;0,71062;0,71062;0;2;6;6;6;5;ORDER_FILLED;2019-01-15_06:26:18.171;0,71046;0,71046;16;0,16;7,51
238;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_06:27:52.716;180,742;0;1,14009;1,14009;0;2;4;4;4;3;ORDER_FILLED;2019-01-15_06:30:53.458;1,1396;1,1396;49;0,49;14,18
238;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_06:27:53.76;0;0;1,13996;0;0;2;1;1;1;0;0;0;0;0;0;0;0
239;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_06:55:59.106;0;0;1,78938;0;0;2;10;13;11;0;0;0;0;0;0;0;0
239;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_06:55:57.669;181,461;0;1,78972;1,78972;0;2;33;33;33;32;ORDER_FILLED;2019-01-15_06:58:59.130;1,78857;1,78857;115;1,61589;11,1763
240;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_06:56:00.155;0;0;1,60323;0;0;2;7;10;8;0;0;0;0;0;0;0;0
240;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_06:55:59.191;187,519;0;1,60352;1,60352;0;2;27;28;27;26;ORDER_FILLED;2019-01-15_06:59:06.710;1,60288;1,60288;64;0,899306;12,1309
241;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_07:10:39.406;180,519;0;108,451;108,451;0;2;4;4;4;4;ORDER_FILLED;2019-01-15_07:13:39.925;108,46;108,46;9;0,0976158;3,36309
241;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_07:10:26.325;0;0;108,465;0;0;2;2;2;2;0;0;0;0;0;0;0;0
242;GBPUSDF4YICM;GBPUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_07:24:00.787;206,484;0;1,27281;1,27281;0;2;10;10;10;10;ORDER_FILLED;2019-01-15_07:27:27.271;1,27293;1,27293;-12;-0,12;11,87
242;GBPUSDF4YICM;GBPUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_07:24:00.931;0;0;1,2726;0;0;2;5;5;5;0;0;0;0;0;0;0;0
243;USDJPYF4YICM;USDJPY;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_07:40:09.457;180,061;0;108,558;108,558;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_07:43:09.518;108,522;108,522;36;0,390676;3,75377
243;USDJPYF4YICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_07:40:09.496;0;0;108,545;0;0;2;2;2;2;0;0;0;0;0;0;0;0
244;USDJPYFFSICM;USDJPY;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_07:53:12.662;184,548;0;108,435;108,435;0;2;13;13;13;13;ORDER_FILLED;2019-01-15_07:56:17.210;108,401;108,401;34;0,368546;4,12231
244;USDJPYFFSICM;USDJPY;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_07:53:12.575;0;0;108,417;0;0;2;2;2;2;0;0;0;0;0;0;0;0
245;EURUSDF4YICM;EURUSD;F4Y;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_08:13:33.832;187,422;0;1,13998;1,13998;0;2;3;3;3;3;ORDER_FILLED;2019-01-15_08:16:41.254;1,13972;1,13972;26;0,26;14,44
245;EURUSDF4YICM;EURUSD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_08:13:33.943;0;0;1,13985;0;0;2;1;1;1;0;0;0;0;0;0;0;0
246;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_08:36:56.182;0;0;0,71241;0;7;2;3;3;3;0;0;0;0;0;0;0;0
246;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_08:36:55.263;179,802;0;0,71207;0,71207;10;2;6;6;6;6;ORDER_FILLED;2019-01-15_08:39:55.65;0,71211;0,71211;4;0,04;7,55
248;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_08:36:56.182;0;0;1,78856;0;10;2;15;15;15;0;0;0;0;0;0;0;0
248;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_08:36:55.738;183,162;0;1,78915;1,78915;0;2;34;38;36;33;ORDER_FILLED;2019-01-15_08:39:58.900;1,78925;1,78925;-10;-0,140426;11,0358
249;GBPAUDFFSICM;GBPAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_08:36:57.128;0;0;1,78843;0;0;2;15;15;15;0;0;0;0;0;0;0;0
249;GBPAUDFFSICM;GBPAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_08:36:56.508;182,392;0;1,78903;1,78903;0;2;34;34;34;33;ORDER_FILLED;2019-01-15_08:39:58.900;1,78925;1,78925;-22;-0,308937;10,7269
247;EURAUDFFSICM;EURAUD;ICM;TRADE_CLOSED;OP_BUY;ORDER_DISABLED;2019-01-15_08:36:56.182;0;0;1,60051;0;10;2;7;7;7;0;0;0;0;0;0;0;0
247;EURAUDFFSICM;EURAUD;FFS;TRADE_CLOSED;OP_SELL;ORDER_FILLED;2019-01-15_08:36:55.547;184,888;0;1,6011;1,6011;0;2;28;31;29;28;ORDER_FILLED;2019-01-15_08:40:00.435;1,60083;1,60083;27;0,37916;12,51
250;AUDUSDF4YICM;AUDUSD;ICM;TRADE_CLOSED;OP_SELL;ORDER_DISABLED;2019-01-15_08:36:57.305;0;0;0,71241;0;0;2;3;3;3;0;0;0;0;0;0;0;0
250;AUDUSDF4YICM;AUDUSD;F4Y;TRADE_CLOSED;OP_BUY;ORDER_FILLED;2019-01-15_08:36:56.755;218,499;0;0,71214;0,71214;0;2;6;6;6;6;ORDER_FILLED;2019-01-15_08:40:35.254;0,71222;0,71222;8;0,08;7,63
