TradeID;KEY;Symbol;Status;Duration;Broker1;order1_type;open1_status;Broker2;order2_type;open2_status;cost;gain_min;gain_match;profit_points;profit_usd;profit_SymbolKey;profit_brokerPair
2;USDCADF4YICM;USDCAD;TRADE_CLOSED;238.462;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;11;10;10;34;0,457171;0,457171;0,457171
3;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;180.580;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;19;0,19;0,19;0,647171
4;EURAUDFFSICM;EURAUD;TRADE_CLOSED;280.523;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;33;10;10;39;0,553513;0,553513;0,553513
6;EURUSDF4YICM;EURUSD;TRADE_CLOSED;183.525;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;23;0,23;0,23;0,877171
7;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.261;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;7;10;10;17;0,183646;0,183646;1,06082
8;USDJPYF4YICM;USDJPY;TRADE_CLOSED;201.552;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;5;10;10;-9;-0,0972522;0,0863937;0,963564
9;USDCADFFSICM;USDCAD;TRADE_CLOSED;338.318;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;27;10;13;182;2,44916;2,44916;3,00267
11;AUDUSDF4YFFS;AUDUSD;TRADE_CLOSED;180.508;FFS;OP_BUY;ORDER_FILLED;F4Y;OP_SELL;ORDER_FILLED;68;10;66;121;1,21;1,21;1,21
10;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;180.212;ICM;OP_BUY;ORDER_DISABLED;F4Y;OP_SELL;ORDER_FILLED;44;10;82;6;0,06;0,25;1,02356
15;USDJPYF4YICM;USDJPY;TRADE_CLOSED;179.869;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;49;10;59;141;1,52594;1,61234;2,54951
18;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.074;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;31;69;91;164;1,77486;3,3872;4,32437
17;USDJPYFFSICM;USDJPY;TRADE_CLOSED;180.246;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;81;10;54;147;1,59088;1,59088;4,59355
19;USDCADFFSICM;USDCAD;TRADE_CLOSED;180.914;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;94;23;53;10;0,134517;2,58367;4,72806
14;EURUSDF4YICM;EURUSD;TRADE_CLOSED;182.876;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;122;10;152;207;2,07;2,3;6,39437
16;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;183.435;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;77;10;67;114;1,14;1,14;5,86806
12;EURUSDFFSICM;EURUSD;TRADE_CLOSED;185.106;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;119;10;155;211;2,11;2,11;7,97806
13;GBPUSDF4YICM;GBPUSD;TRADE_CLOSED;185.000;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;80;10;70;133;1,33;1,33;7,72437
21;USDCADF4YICM;USDCAD;TRADE_CLOSED;180.479;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;89;10;25;-31;-0,417055;0,0401154;7,30731
23;CADJPYF4YICM;CADJPY;TRADE_CLOSED;179.896;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;65;10;23;79;0,855072;0,855072;8,16238
24;USDCADF4YICM;USDCAD;TRADE_CLOSED;180.119;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;76;35;54;130;1,74918;1,78929;9,91156
20;EURCADF4YICM;EURCAD;TRADE_CLOSED;183.806;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;94;10;11;1;0,0134554;0,0134554;9,92501
22;EURCADF4YICM;EURCAD;TRADE_CLOSED;183.563;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;88;21;31;7;0,0941878;0,107643;10,0192
25;USDCHFFFSICM;USDCHF;TRADE_CLOSED;180.438;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;59;10;13;-78;-0,771077;-0,771077;7,20699
26;EURJPYF4YICM;EURJPY;TRADE_CLOSED;180.256;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;53;10;21;-50;-0,541215;-0,541215;9,47799
27;USDCHFF4YICM;USDCHF;TRADE_CLOSED;182.907;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;28;10;10;114;1,1271;1,1271;10,6051
29;CADCHFFFSICM;CADCHF;TRADE_CLOSED;181.819;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;40;10;10;-1;-0,0098875;-0,0098875;7,1971
31;CHFJPYFFSICM;CHFJPY;TRADE_CLOSED;180.508;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;39;10;10;-51;-0,552055;-0,552055;6,64505
28;AUDCADF4YICM;AUDCAD;TRADE_CLOSED;184.706;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;43;10;10;-40;-0,538308;-0,538308;10,0668
30;AUDCADF4YICM;AUDCAD;TRADE_CLOSED;182.787;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;42;20;20;-45;-0,605597;-1,1439;9,46118
37;EURGBPF4YICM;EURGBP;TRADE_CLOSED;180.055;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;33;10;10;9;0,0711299;0,0711299;9,53231
38;USDCHFF4YICM;USDCHF;TRADE_CLOSED;179.945;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;29;20;20;-76;-0,751207;0,375888;8,7811
33;NZDUSDFFSICM;NZDUSD;TRADE_CLOSED;185.608;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;36;10;11;-62;-0,62;-0,62;6,02505
35;NZDUSDFFSICM;NZDUSD;TRADE_CLOSED;184.845;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;30;21;21;-58;-0,58;-1,2;5,44505
32;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;186.435;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;121;10;18;-27;-0,403992;-0,403992;5,04105
34;GBPCADFFSICM;GBPCAD;TRADE_CLOSED;187.446;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;116;10;14;59;0,793945;0,793945;5,835
39;AUDJPYF4YICM;AUDJPY;TRADE_CLOSED;181.354;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;25;10;10;30;0,324609;0,324609;9,10571
41;CHFJPYF4YICM;CHFJPY;TRADE_CLOSED;180.995;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;45;10;10;4;0,0432812;0,0432812;9,14899
40;EURJPYFFSICM;EURJPY;TRADE_CLOSED;181.465;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;56;10;13;13;0,140665;0,140665;5,97566
42;EURJPYF4YICM;EURJPY;TRADE_CLOSED;179.814;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;31;31;31;42;0,454457;-0,0867582;9,60345
43;EURJPYFFSICM;EURJPY;TRADE_CLOSED;182.947;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;49;23;23;54;0,584437;0,725102;6,5601
44;EURCADFFSICM;EURCAD;TRADE_CLOSED;180.072;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;67;10;15;77;1,03606;1,03606;7,59616
45;EURAUDFFSICM;EURAUD;TRADE_CLOSED;180.053;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;59;10;10;-29;-0,412271;0,141242;7,18389
46;EURAUDFFSICM;EURAUD;TRADE_CLOSED;181.287;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;68;20;21;-53;-0,75358;-0,612338;6,43031
48;USDJPYFFSICM;USDJPY;TRADE_CLOSED;180.202;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;22;10;10;-16;-0,173171;1,41771;6,25714
47;EURUSDFFSICM;EURUSD;TRADE_CLOSED;182.884;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;26;10;21;54;0,54;2,65;6,79714
49;USDCADFFSICM;USDCAD;TRADE_CLOSED;181.396;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;43;10;16;34;0,457541;3,04121;7,25468
50;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.387;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;13;10;10;-72;-0,72;1,58;8,88345
51;USDJPYFFSICM;USDJPY;TRADE_CLOSED;180.649;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;19;10;10;69;0,747132;2,16484;8,00181
52;EURUSDFFSICM;EURUSD;TRADE_CLOSED;180.097;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;19;10;10;-31;-0,31;2,34;7,69181
53;EURUSDF4YICM;EURUSD;TRADE_CLOSED;182.849;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;8;10;10;-10;-0,1;1,48;8,78345
54;EURJPYF4YICM;EURJPY;TRADE_CLOSED;180.043;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;14;10;10;72;0,780552;0,693794;9,564
55;EURUSDF4YICM;EURUSD;TRADE_CLOSED;192.315;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;20;0,2;1,68;9,764
56;EURUSDF4YICM;EURUSD;TRADE_CLOSED;185.159;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;21;10;10;-35;-0,35;1,33;9,414
57;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;183.607;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;45;0,45;0,7;9,864
59;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;179.541;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;16;0,16;0,86;10,024
58;EURAUDFFSICM;EURAUD;TRADE_CLOSED;223.534;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;38;10;10;73;1,03673;0,424388;8,72854
60;USDJPYF4YICM;USDJPY;TRADE_CLOSED;181.299;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;5;10;10;-38;-0,411795;2,9754;9,61221
61;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.999;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;35;0,35;1,68;9,96221
62;EURUSDFFSICM;EURUSD;TRADE_CLOSED;180.168;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;12;10;10;-25;-0,25;2,09;8,47854
63;USDJPYF4YICM;USDJPY;TRADE_CLOSED;185.263;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;6;10;10;-39;-0,423037;2,55236;9,53917
64;EURUSDF4YICM;EURUSD;TRADE_CLOSED;185.000;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;-34;-0,34;1,34;9,19917
65;USDCADFFSICM;USDCAD;TRADE_CLOSED;180.922;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;16;10;10;65;0,873002;3,91422;9,35154
67;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.073;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;21;10;11;6;0,06;1,4;9,25917
68;EURUSDFFSICM;EURUSD;TRADE_CLOSED;180.068;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;20;10;11;-1;-0,01;2,08;9,34154
66;EURAUDFFSICM;EURAUD;TRADE_CLOSED;189.149;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;40;10;10;5;0,0710116;0,4954;9,41255
69;EURUSDF4YICM;EURUSD;TRADE_CLOSED;181.487;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;22;21;25;-23;-0,23;1,17;9,02917
71;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;181.650;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;51;10;10;84;1,19318;1,19318;10,6057
70;EURAUDFFSICM;EURAUD;TRADE_CLOSED;200.379;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;36;10;10;36;0,511342;1,00674;11,1171
72;EURAUDFFSICM;EURAUD;TRADE_CLOSED;199.675;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;36;20;20;38;0,53975;1,54649;11,6568
73;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;187.057;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;36;10;10;-11;-0,119401;-0,119401;11,5374
74;USDCADF4YICM;USDCAD;TRADE_CLOSED;187.644;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;11;10;10;-29;-0,389896;1,3994;8,63927
75;EURUSDF4YICM;EURUSD;TRADE_CLOSED;181.029;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;17;0,17;1,34;8,80927
76;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;178.420;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;50;10;14;99;1,0717;0,952304;12,6091
78;CHFJPYFFSICM;CHFJPY;TRADE_CLOSED;180.102;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;47;10;11;50;0,54125;-0,0108046;13,1504
79;EURJPYFFSICM;EURJPY;TRADE_CLOSED;180.221;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;34;10;36;77;0,833525;1,55863;13,9839
84;AUDJPYF4YICM;AUDJPY;TRADE_CLOSED;180.081;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;32;10;38;27;0,292275;0,616884;9,10155
86;EURJPYF4YICM;EURJPY;TRADE_CLOSED;180.080;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;44;10;66;87;0,941775;1,63557;10,0433
87;NZDJPYF4YICM;NZDJPY;TRADE_CLOSED;180.004;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;49;10;21;19;0,205675;0,205675;10,249
82;CHFJPYF4YICM;CHFJPY;TRADE_CLOSED;180.750;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;41;10;15;52;0,5629;0,606181;10,8119
77;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;181.201;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;48;24;25;86;0,930916;1,88322;14,9148
83;USDJPYF4YICM;USDJPY;TRADE_CLOSED;181.754;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;30;10;47;80;0,86596;3,41832;11,6779
81;CADJPYF4YICM;CADJPY;TRADE_CLOSED;182.395;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;34;10;14;46;0,497927;1,353;12,1758
85;CADJPYF4YICM;CADJPY;TRADE_CLOSED;182.076;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;34;24;28;37;0,400507;1,75351;12,5763
80;USDJPYFFSICM;USDJPY;TRADE_CLOSED;189.877;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;23;10;28;53;0,573688;2,73853;15,4885
88;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.127;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;4;10;10;168;1,68;3,02;14,2563
90;GBPUSDF4YICM;GBPUSD;TRADE_CLOSED;181.078;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;33;10;18;245;2,45;3,78;16,7063
89;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;186.608;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;42;10;27;181;1,9584;3,84162;17,4469
97;EURAUDF4YFFS;EURAUD;TRADE_CLOSED;180.780;F4Y;OP_BUY;ORDER_FILLED;FFS;OP_SELL;ORDER_FILLED;51;10;10;27;0,381895;0,381895;1,5919
99;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.584;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;7;10;10;-141;-1,52518;1,89314;15,1811
101;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;181.038;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;223;2,23;3,09;17,4111
98;EURJPYFFSICM;EURJPY;TRADE_CLOSED;190.133;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;33;10;14;217;2,34725;3,90587;19,7942
100;EURJPYFFSICM;EURJPY;TRADE_CLOSED;189.640;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;34;24;29;215;2,32561;6,23148;22,1198
94;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;200.399;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;68;10;18;280;3,95894;5,15212;26,0787
96;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;199.922;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;57;28;28;280;3,959;9,11112;30,0377
102;USDCADF4YICM;USDCAD;TRADE_CLOSED;180.000;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;16;10;10;118;1,58293;2,98233;18,994
92;EURAUDFFSICM;EURAUD;TRADE_CLOSED;219.761;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;50;10;16;271;3,82931;5,3758;33,867
93;EURAUDFFSICM;EURAUD;TRADE_CLOSED;219.433;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;50;26;30;271;3,82931;9,2051;37,6963
95;EURAUDFFSICM;EURAUD;TRADE_CLOSED;218.957;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;44;40;40;271;3,82931;13,0344;41,5256
104;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;179.768;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;20;20;20;203;2,03;5,12;21,024
103;EURUSDF4YICM;EURUSD;TRADE_CLOSED;188.495;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;4;10;10;192;1,92;4,94;22,944
91;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;274.626;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;29;10;19;310;3,1;4,24;44,6256
105;EURUSDFFSICM;EURUSD;TRADE_CLOSED;180.360;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;21;10;13;228;2,28;4,36;46,9056
106;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.202;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;22;20;24;234;2,34;7,28;25,284
107;USDJPYF4YICM;USDJPY;TRADE_CLOSED;179.852;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;7;20;20;-23;-0,249088;1,64405;25,035
110;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;179.783;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;44;10;12;-167;-1,80858;2,03305;45,097
109;GBPJPYF4YFFS;GBPJPY;TRADE_CLOSED;180.415;F4Y;OP_BUY;ORDER_FILLED;FFS;OP_SELL;ORDER_FILLED;41;10;10;16;0,173277;0,173277;1,76517
111;EURCADFFSICM;EURCAD;TRADE_CLOSED;183.746;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;49;10;13;-110;-1,47484;-0,438778;43,6222
108;USDJPYFFSICM;USDJPY;TRADE_CLOSED;190.225;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;24;10;13;-65;-0,703898;2,03463;42,9183
114;USDCHFF4YICM;USDCHF;TRADE_CLOSED;179.914;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;16;10;10;36;0,355835;0,731723;25,3908
112;EURUSDFFSICM;EURUSD;TRADE_CLOSED;182.354;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;22;23;24;74;0,74;5,1;43,6583
113;EURUSDF4YICM;EURUSD;TRADE_CLOSED;181.726;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;26;34;36;100;1;8,28;26,3908
115;EURUSDF4YICM;EURUSD;TRADE_CLOSED;181.377;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;10;46;46;94;0,94;9,22;27,3308
117;GBPUSDF4YICM;GBPUSD;TRADE_CLOSED;180.372;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;18;10;10;9;0,09;3,87;27,4208
116;EURJPYF4YICM;EURJPY;TRADE_CLOSED;181.241;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;15;10;10;-56;-0,606463;1,02911;26,8143
118;NZDUSDFFSICM;NZDUSD;TRADE_CLOSED;180.224;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;19;10;10;-42;-0,42;-1,62;43,2383
119;NZDUSDF4YICM;NZDUSD;TRADE_CLOSED;180.238;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;32;10;16;-24;-0,24;-0,24;26,5743
125;EURNZDFFSICM;EURNZD;TRADE_CLOSED;179.951;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;74;10;10;-192;-2,86119;-2,86119;40,3771
126;EURNZDFFSICM;EURNZD;TRADE_CLOSED;179.754;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;64;20;20;-192;-2,86085;-5,72203;37,5163
124;NZDJPYF4YICM;NZDJPY;TRADE_CLOSED;180.614;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;40;10;18;-97;-1,05051;-0,844835;25,5238
122;NZDJPYFFSICM;NZDJPY;TRADE_CLOSED;180.829;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;37;10;24;-105;-1,13715;-1,13715;36,3791
129;EURJPYFFSICM;EURJPY;TRADE_CLOSED;180.179;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;31;10;10;-56;-0,606474;5,62501;35,7727
121;NZDCHFFFSICM;NZDCHF;TRADE_CLOSED;181.033;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;29;10;10;-51;-0,503967;-0,503967;35,2687
120;NZDUSDFFSICM;NZDUSD;TRADE_CLOSED;181.081;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;22;20;20;-39;-0,39;-2,01;34,8787
