TradeID;KEY;Symbol;Status;Duration;Broker1;order1_type;open1_status;Broker2;order2_type;open2_status;cost;gain_min;gain_match;profit_points;profit_usd;profit_SymbolKey;profit_brokerPair
127;GBPUSDF4YICM;GBPUSD;TRADE_CLOSED;181.949;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;33;20;22;26;0,26;4,13;25,7838
128;AUDJPYFFSICM;AUDJPY;TRADE_CLOSED;182.292;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;36;10;13;-78;-0,844787;-0,844787;34,0339
133;AUDJPYFFSICM;AUDJPY;TRADE_CLOSED;180.337;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;36;23;32;-61;-0,660667;-1,50545;33,3732
123;AUDJPYF4YICM;AUDJPY;TRADE_CLOSED;182.698;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;31;10;17;-67;-0,72565;-0,108766;25,0582
137;AUDJPYF4YICM;AUDJPY;TRADE_CLOSED;179.946;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;33;27;35;-47;-0,509038;-0,617804;24,5491
134;AUDCADFFSICM;AUDCAD;TRADE_CLOSED;180.525;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;52;10;13;65;0,871338;0,871338;34,2446
138;NZDUSDFFSICM;NZDUSD;TRADE_CLOSED;180.500;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;27;30;34;-19;-0,19;-2,2;34,0546
139;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;179.892;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;69;10;10;-3;-0,0424004;9,06872;34,0122
135;EURNZDFFSICM;EURNZD;TRADE_CLOSED;182.299;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;77;30;48;-134;-1,99684;-7,71888;32,0153
136;EURNZDFFSICM;EURNZD;TRADE_CLOSED;182.074;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;71;58;59;-134;-1,99681;-9,71569;30,0185
140;NZDJPYF4YICM;NZDJPY;TRADE_CLOSED;181.726;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;24;28;28;-115;-1,2456;-2,09043;23,3035
130;NZDCADFFSICM;NZDCAD;TRADE_CLOSED;185.236;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;54;10;11;23;0,308292;0,308292;30,3268
141;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;181.080;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;77;20;38;8;0,11305;9,18177;30,4399
131;NZDJPYFFSICM;NZDJPY;TRADE_CLOSED;187.662;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;30;34;34;-108;-1,16968;-2,30683;29,2702
142;CADCHFFFSICM;CADCHF;TRADE_CLOSED;180.023;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;26;10;10;-47;-0,464398;-0,474285;28,8058
143;EURCADF4YICM;EURCAD;TRADE_CLOSED;181.777;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;37;10;10;-160;-2,14482;-2,03717;21,1587
145;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;180.526;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;92;20;20;-10;-0,149009;-0,553001;28,6568
144;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;181.770;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;100;10;10;-31;-0,461908;-1,01491;28,1949
148;CADCHFF4YICM;CADCHF;TRADE_CLOSED;179.825;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;22;10;10;-15;-0,148199;-0,148199;21,0105
146;NZDCHFFFSICM;NZDCHF;TRADE_CLOSED;181.776;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;26;20;20;6;0,0592794;-0,444687;28,2541
147;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;180.544;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;79;30;45;7;0,104295;-0,910613;28,3584
151;EURCADF4YICM;EURCAD;TRADE_CLOSED;180.097;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;33;20;20;-109;-1,46128;-3,49845;19,5492
132;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;195.731;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;35;22;22;-122;-1,32113;0,711919;27,0373
152;NZDJPYF4YICM;NZDJPY;TRADE_CLOSED;182.345;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;24;38;38;-40;-0,433148;-2,52358;19,1161
154;CHFJPYFFSICM;CHFJPY;TRADE_CLOSED;180.684;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;29;10;10;-52;-0,563066;-0,573871;26,4742
156;CADJPYF4YICM;CADJPY;TRADE_CLOSED;180.050;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;17;10;10;-47;-0,50894;1,24457;18,6072
155;CHFJPYFFSICM;CHFJPY;TRADE_CLOSED;182.846;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;30;20;23;-20;-0,21657;-0,790441;26,2577
150;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;190.808;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;71;55;55;38;0,566361;-0,344252;26,824
157;USDJPYF4YICM;USDJPY;TRADE_CLOSED;181.958;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;25;30;31;30;0,324837;1,96889;18,932
149;AUDNZDFFSICM;AUDNZD;TRADE_CLOSED;192.200;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;41;10;10;0;0;0;26,824
153;USDJPYFFSICM;USDJPY;TRADE_CLOSED;189.964;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;24;23;28;-48;-0,519758;1,51487;26,3043
158;USDCADF4YICM;USDCAD;TRADE_CLOSED;180.330;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;14;10;10;66;0,884671;3,867;19,8167
160;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.014;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;6;10;10;-62;-0,62;8,6;19,1967
161;USDJPYF4YICM;USDJPY;TRADE_CLOSED;179.818;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;7;10;10;-93;-1,00783;0,961058;18,1888
159;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;206.512;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;33;10;12;173;1,73;5,97;28,0343
162;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;179.532;ICM;OP_BUY;ORDER_DISABLED;F4Y;OP_SELL;ORDER_FILLED;11;10;10;-4;-0,04;5,08;18,1488
163;EURNZDFFSICM;EURNZD;TRADE_CLOSED;181.488;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;66;10;13;-46;-0,684005;-10,3997;27,3503
164;EURJPYF4YICM;EURJPY;TRADE_CLOSED;180.300;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;14;10;10;7;0,0758212;1,10493;18,2246
165;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;179.699;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;60;10;11;-12;-0,169224;9,01254;27,181
166;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;179.844;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;60;21;22;-29;-0,408992;8,60355;26,7721
167;EURNZDFFSICM;EURNZD;TRADE_CLOSED;180.833;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;64;23;25;-46;-0,684035;-11,0837;26,088
170;EURAUDFFSICM;EURAUD;TRADE_CLOSED;180.372;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;54;10;10;-43;-0,606471;12,4279;25,4815
171;EURAUDFFSICM;EURAUD;TRADE_CLOSED;180.266;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;44;20;20;-43;-0,606471;11,8215;24,8751
168;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;182.560;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;60;32;37;-21;-0,296183;8,30737;24,5789
169;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;182.239;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;50;47;47;-21;-0,296183;8,01118;24,2827
172;EURAUDF4YFFS;EURAUD;TRADE_CLOSED;180.454;F4Y;OP_SELL;ORDER_FILLED;FFS;OP_BUY;ORDER_FILLED;52;10;10;27;0,380807;0,762703;2,14598
174;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;179.711;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;50;57;57;-30;-0,423119;7,58807;23,8596
173;EURNZDFFSICM;EURNZD;TRADE_CLOSED;183.427;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;53;35;35;-7;-0,104112;-11,1878;23,7555
183;EURAUDFFSICM;EURAUD;TRADE_CLOSED;180.366;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;44;30;30;-10;-0,141074;11,6804;23,6144
179;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;180.734;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;79;10;79;14;0,208259;-0,135993;23,8227
180;NZDCADFFSICM;NZDCAD;TRADE_CLOSED;180.734;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;50;10;29;76;1,0177;1,32599;24,8404
175;EURNZDFFSICM;EURNZD;TRADE_CLOSED;181.104;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;68;45;45;0;0;-11,1878;24,8404
190;EURNZDF4YFFS;EURNZD;TRADE_CLOSED;180.558;F4Y;OP_SELL;ORDER_FILLED;FFS;OP_BUY;ORDER_FILLED;107;10;10;38;0,565266;0,565266;2,71125
195;EURNZDF4YFFS;EURNZD;TRADE_CLOSED;180.208;F4Y;OP_SELL;ORDER_FILLED;FFS;OP_BUY;ORDER_FILLED;116;20;38;69;1,0264;1,59167;3,73765
189;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;180.280;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;49;67;67;26;0,366791;7,95486;25,2072
181;NZDCHFFFSICM;NZDCHF;TRADE_CLOSED;181.319;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;30;10;26;17;0,167895;-0,276792;25,3751
194;NZDCHFFFSICM;NZDCHF;TRADE_CLOSED;180.303;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;31;36;39;15;0,148143;-0,128649;25,5232
192;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;180.769;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;77;89;121;14;0,208256;0,0722628;25,7315
191;EURJPYFFSICM;EURJPY;TRADE_CLOSED;183.062;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;33;10;13;149;1,61351;7,23852;27,345
196;AUDNZDFFSICM;AUDNZD;TRADE_CLOSED;182.870;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;35;10;10;-21;-0,312388;-0,312388;27,0326
177;AUDJPYFFSICM;AUDJPY;TRADE_CLOSED;186.487;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;38;10;22;86;0,931337;-0,574116;27,9639
186;AUDJPYFFSICM;AUDJPY;TRADE_CLOSED;185.833;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;37;32;32;89;0,963826;0,389709;28,9277
182;NZDJPYFFSICM;NZDJPY;TRADE_CLOSED;188.353;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;37;10;40;76;0,823118;-1,48372;29,7508
187;NZDJPYFFSICM;NZDJPY;TRADE_CLOSED;187.699;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;36;50;59;76;0,823118;-0,660597;30,574
176;EURNZDFFSICM;EURNZD;TRADE_CLOSED;188.330;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;65;55;55;13;0,19336;-10,9945;30,7673
184;EURNZDFFSICM;EURNZD;TRADE_CLOSED;187.834;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;67;65;68;6;0,0892432;-10,9052;30,8566
185;EURNZDFFSICM;EURNZD;TRADE_CLOSED;187.790;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;64;78;81;6;0,0892432;-10,816;30,9458
193;NZDCADFFSICM;NZDCAD;TRADE_CLOSED;187.742;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;49;39;44;74;0,990882;2,31688;31,9367
188;NZDUSDFFSICM;NZDUSD;TRADE_CLOSED;188.179;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;25;10;49;34;0,34;-1,86;32,2767
178;AUDUSDF4YFFS;AUDUSD;TRADE_CLOSED;195.267;FFS;OP_SELL;ORDER_FILLED;F4Y;OP_BUY;ORDER_FILLED;32;10;11;33;0,33;1,54;4,06765
197;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.185;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;6;10;10;-94;-0,94;7,66;17,2846
198;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.696;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;25;10;10;18;0,194913;1,15597;17,4796
199;USDCADF4YICM;USDCAD;TRADE_CLOSED;182.733;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;11;10;10;3;0,0401763;3,90718;17,5197
200;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;180.951;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;85;0,85;5,93;18,3697
202;EURUSDF4YICM;EURUSD;TRADE_CLOSED;181.947;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;21;10;18;20;0,2;7,86;18,5697
201;EURUSDFFSICM;EURUSD;TRADE_CLOSED;182.034;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;19;10;11;14;0,14;5,24;32,4167
205;USDJPYFFSICM;USDJPY;TRADE_CLOSED;182.611;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;15;10;10;5;0,054099;1,56897;32,4708
204;EURUSDFFSICM;EURUSD;TRADE_CLOSED;185.708;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;20;21;22;37;0,37;5,61;32,8408
203;EURJPYF4YICM;EURJPY;TRADE_CLOSED;189.699;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;17;10;10;23;0,248844;1,35377;18,8186
206;EURAUDFFSICM;EURAUD;TRADE_CLOSED;181.712;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;38;10;10;38;0,535174;12,2156;33,376
207;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;181.447;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;45;10;10;-14;-0,197169;7,75769;33,1788
208;USDJPYF4YICM;USDJPY;TRADE_CLOSED;179.946;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;5;10;10;1;0,0108185;1,16679;18,8294
209;EURUSDF4YICM;EURUSD;TRADE_CLOSED;181.173;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;4;10;10;-7;-0,07;7,79;18,7594
210;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.054;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;6;10;10;72;0,778471;1,94526;19,5379
211;USDCADF4YICM;USDCAD;TRADE_CLOSED;181.002;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;11;10;10;12;0,160691;4,06787;19,6986
212;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;186.207;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;45;10;10;74;1,04199;8,79968;34,2208
213;GBPNZDFFSICM;GBPNZD;TRADE_CLOSED;186.847;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;57;10;10;-1;-0,0148386;0,0574242;34,206
214;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;257.891;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;21;10;10;80;0,8;6,77;35,006
215;EURGBPF4YICM;EURGBP;TRADE_CLOSED;190.125;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;12;10;10;-16;-0,125797;-0,0546671;19,5728
216;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;179.145;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;14;0,14;6,07;19,7128
217;EURUSDFFSICM;EURUSD;TRADE_CLOSED;182.159;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;12;10;10;-46;-0,46;5,15;34,546
218;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;180.375;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;53;10;11;54;0,760703;9,56038;35,3067
219;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.345;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;4;10;10;2;0,02;7,81;19,7328
220;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.454;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;5;10;10;-23;-0,248757;1,6965;19,484
221;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;187.227;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;20;10;10;-42;-0,42;6,35;34,8867
222;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;179.941;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;34;10;10;-11;-0,11909;0,592829;34,7676
223;EURAUDFFSICM;EURAUD;TRADE_CLOSED;178.813;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;47;10;10;-62;-0,873338;11,3422;33,8942
224;EURAUDFFSICM;EURAUD;TRADE_CLOSED;178.710;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;37;20;20;-62;-0,873375;10,4689;33,0209
225;AUDJPYF4YICM;AUDJPY;TRADE_CLOSED;182.071;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;12;10;10;-24;-0,259807;-0,877612;19,2242
226;USDCADF4YICM;USDCAD;TRADE_CLOSED;179.924;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;36;10;14;44;0,589763;4,65763;19,814
227;USDCADFFSICM;USDCAD;TRADE_CLOSED;189.940;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;27;10;18;32;0,428922;4,34314;33,4498
228;EURUSDF4YICM;EURUSD;TRADE_CLOSED;186.003;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;8;0,08;7,89;19,894
229;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;179.025;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;10;10;-26;-0,26;5,81;19,634
230;USDCADF4YICM;USDCAD;TRADE_CLOSED;180.573;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;36;10;12;34;0,456246;5,11388;20,0902
231;USDCADFFSICM;USDCAD;TRADE_CLOSED;181.448;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;29;10;26;32;0,429405;4,77254;33,8792
232;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;237.427;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;18;10;10;134;1,34;7,69;35,2192
234;GBPUSDF4YICM;GBPUSD;TRADE_CLOSED;183.311;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;14;10;10;-65;-0,65;3,48;19,4402
233;GBPJPYFFSICM;GBPJPY;TRADE_CLOSED;222.871;ICM;OP_SELL;ORDER_DISABLED;FFS;OP_BUY;ORDER_FILLED;32;10;10;-79;-0,855878;-0,263049;34,3633
235;GBPUSDFFSICM;GBPUSD;TRADE_CLOSED;217.715;FFS;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;19;10;10;82;0,82;8,51;35,1833
236;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.548;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;5;10;10;65;0,65;8,54;20,0902
237;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;177.736;ICM;OP_BUY;ORDER_DISABLED;F4Y;OP_SELL;ORDER_FILLED;9;10;10;16;0,16;5,97;20,2502
238;EURUSDF4YICM;EURUSD;TRADE_CLOSED;180.742;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;5;10;10;49;0,49;9,03;20,7402
239;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;180.024;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;46;10;10;115;1,61589;11,1763;36,7992
240;EURAUDFFSICM;EURAUD;TRADE_CLOSED;186.555;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;38;10;10;64;0,899306;11,3682;37,6985
241;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.519;F4Y;OP_BUY;ORDER_FILLED;ICM;OP_SELL;ORDER_DISABLED;6;10;10;9;0,0976158;1,79412;20,8378
242;GBPUSDF4YICM;GBPUSD;TRADE_CLOSED;206.484;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;15;10;10;-12;-0,12;3,36;20,7178
243;USDJPYF4YICM;USDJPY;TRADE_CLOSED;180.061;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;5;10;10;36;0,390676;2,1848;21,1085
244;USDJPYFFSICM;USDJPY;TRADE_CLOSED;184.548;FFS;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;15;10;10;34;0,368546;1,93752;38,067
245;EURUSDF4YICM;EURUSD;TRADE_CLOSED;187.422;F4Y;OP_SELL;ORDER_FILLED;ICM;OP_BUY;ORDER_DISABLED;4;10;10;26;0,26;9,29;21,3685
246;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;178.883;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;26;10;11;4;0,04;6,01;21,4085
248;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;182.718;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;63;10;21;-10;-0,140426;11,0358;37,9266
249;GBPAUDFFSICM;GBPAUD;TRADE_CLOSED;181.772;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;49;31;31;-22;-0,308937;10,7269;37,6177
247;EURAUDFFSICM;EURAUD;TRADE_CLOSED;184.253;ICM;OP_BUY;ORDER_DISABLED;FFS;OP_SELL;ORDER_FILLED;48;10;29;27;0,37916;11,7473;37,9968
250;AUDUSDF4YICM;AUDUSD;TRADE_CLOSED;217.949;ICM;OP_SELL;ORDER_DISABLED;F4Y;OP_BUY;ORDER_FILLED;9;21;21;8;0,08;6,09;21,4885
